,ele_load,p_el,p_hp,p_eb,p_pv_hour,p_fc_hour,p_bs_hour,p_bs_ch_hour,p_bs_di_hour,g_ht,g_ht_ch,g_ht_di,g_hp,g_eb,g_fc_hour,g_demand,water_load,total_g_load,g_rh,h_fc_hour,h_el,h_hs,h_pur
0,184.5280381954286,0.0,310.23668105827437,0.0,0.0,494.76471925370305,1001.6392063493422,0.0,0.0,1684.2891220876813,0.0,0.0,1365.0413966564072,0.0,593.7176631044433,1929.5288067608506,29.230253,1958.7590597608505,0.0,30.922794953356433,0.0,0.0,62.507486076113416
1,189.7325416902856,0.0,315.6225162738261,0.0,0.0,505.3550579641115,1001.6392063493422,0.0,0.0,1684.2891220876813,0.0,0.0,1388.7390716048349,0.0,606.4260695569341,1990.6031941617691,4.561947,1995.165141161769,0.0,31.584691122756983,0.0,31.584691122756983,0.0
2,195.558107544,0.0,323.5260725736244,0.0,0.0,519.0841801176244,1001.6392063493422,0.0,0.0,1684.2891220876813,0.0,0.0,1423.5147193239472,0.0,622.9010161411492,2044.2192424650964,2.196493,2046.4157354650963,0.0,32.44276125735153,0.0,0.0,65.81226596040644
3,201.838758857142,0.0,332.07331639173645,0.0,0.0,533.9120752488783,1001.6392063493422,0.0,0.0,1684.2891220876813,0.0,0.0,1461.1225921236405,0.0,640.6944902986542,2101.817082422295,0.0,2101.817082422295,0.0,33.36950470305491,0.0,33.36950470305491,0.0
4,208.433397829714,0.0,338.565862197918,0.0,0.0,546.999260027632,1001.6392063493422,0.0,0.0,1684.2891220876813,0.0,15.77191924513022,1489.6897936708394,0.0,656.3991120331584,2159.664331949128,2.196493,2161.860824949128,0.0,34.18745375172701,0.0,0.0,34.18745375172701
5,213.285658261714,0.0,338.565862197918,0.0,0.0,551.8515204596318,1001.6392063493422,0.0,0.0,1666.76476737087,0.0,54.44034590625688,1489.6897936708394,0.0,662.2218245515585,2201.7900171286547,4.561947,2206.351964128655,0.0,34.490720028727,0.0,0.0,34.490720028727
6,218.75672971542798,0.0,338.565862197918,0.0,0.0,557.322591913346,1001.6392063493422,0.0,0.0,1606.2754941416956,0.0,110.00137892633109,1489.6897936708394,0.0,668.7871102960152,2232.489589893186,35.988693,2268.4782828931857,0.0,34.832661994584136,0.0,0.0,34.832661994584136
7,224.38272137142798,0.0,338.565862197918,0.0,0.0,562.9485835693459,1001.6392063493422,0.0,0.0,1484.0517397791054,0.0,180.89012201095147,1489.6897936708394,0.0,675.5383002832152,2244.741615965006,101.3766,2346.118215965006,0.0,35.18428647308413,0.0,0.0,71.41229312762187
8,244.459437257142,0.0,338.565862197918,0.0,3.3771929824561404,579.648106472604,1001.6392063493422,0.0,0.0,1283.0627153224927,0.0,354.92096042071466,1489.6897936708394,0.0,695.5777277671245,2405.0196818586787,135.1688,2540.1884818586786,0.0,36.228006654537744,0.0,36.228006654537744,0.0
9,222.30546502971401,0.0,338.565862197918,0.0,74.53947368421053,486.3318535434216,1001.6392063493422,0.0,0.0,888.7060926328097,0.0,255.11820005058757,1489.6897936708394,0.0,583.5982242521059,2224.833124973533,103.573093,2328.406217973533,0.0,30.395740846463845,0.0,0.0,30.395740846463845
10,192.8027132125714,0.0,338.565862197918,0.0,119.40789473684212,411.9606806736474,1001.6392063493422,0.0,0.0,605.2414259099346,0.0,57.343110315190756,1489.6897936708394,0.0,494.3528168083768,1991.880147794407,49.505573,2041.385720794407,0.0,25.747542542102956,0.0,0.0,25.747542542102956
11,172.7464852114286,0.0,338.565862197918,0.0,138.46491228070175,372.8474351286449,1001.6392063493422,0.0,0.0,541.526858893056,62.4125546005846,0.0,1489.6897936708394,0.0,447.4169221543739,1793.5928812246286,81.10128,1874.6941612246287,0.0,23.3029646955403,0.0,0.0,42.157624452158586
12,150.2382661268572,0.0,321.5020794527195,0.0,170.06578947368425,301.6745561058925,1001.6392063493422,0.0,0.0,597.6981580335821,116.88304098394762,0.0,1414.609149591966,0.0,362.009467327071,1610.2300029350893,49.505573,1659.7355759350892,0.0,18.854659756618283,0.0,18.854659756618283,0.0
13,125.9711178514286,0.0,338.565862197918,0.0,335.42763157894734,104.78250938354556,922.7808284512013,1.5736727151860255,25.900511802039745,702.892894919135,182.62843715456154,0.0,1489.6897936708394,0.0,125.73901126025466,1405.7666077765325,27.03376,1432.8003677765325,0.0,6.5489068364715965,0.0,0.0,19.472670288596674
14,99.41144214857141,0.0,338.565862197918,0.0,214.45175438596493,206.78021523400125,634.1675535103603,17.66849385224209,34.413828578765354,867.2584883582404,537.5488330015828,0.0,1489.6897936708394,0.0,248.13625828080148,1159.7265789500582,40.55064,1200.277218950058,0.0,12.923763452125078,0.0,12.923763452125078,0.0
15,118.2872693965714,0.0,338.565862197918,0.0,205.04385964912282,228.6771926912987,402.5637860040906,0.0,23.13207925406788,1351.0524380596648,370.26298225335154,0.0,1489.6897936708394,0.0,274.41263122955843,1294.8282966470463,99.011146,1393.8394426470463,0.0,14.292324543206167,0.0,0.0,30.10526097710532
16,105.47974246971421,0.0,217.00092468319855,0.0,69.47368421052632,253.00698294238646,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,954.8040686060737,0.0,303.6083795308638,1208.9068751369375,49.505573,1258.4124481369374,0.0,15.812936433899154,0.0,15.812936433899154,0.0
17,120.48639414857139,0.0,224.77042908569783,0.0,0.0,345.25682323426923,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,988.9898879770705,0.0,414.308187881123,1328.9552358581934,74.34284,1403.2980758581934,0.0,21.578551452141824,0.0,0.0,21.578551452141824
18,142.2868039097142,0.0,251.6540727920369,0.0,0.0,393.94087670175117,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,1107.2779202849624,0.0,472.72905204210133,1550.7767193270638,29.230253,1580.0069723270637,0.0,24.621304793859437,0.0,0.0,51.47944299458699
19,156.01937680114278,0.0,273.7108344104983,0.0,0.0,429.73021121164123,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,1204.3276714061926,0.0,515.6762534539693,1650.2230318601617,69.780893,1720.0039248601618,0.0,26.858138200727556,0.0,26.858138200727556,0.0
20,170.1525279085714,0.0,297.6658255577325,0.0,0.0,467.8183534663039,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,1309.729632454023,0.0,561.3820241595647,1742.7012966135876,128.41036,1871.1116566135877,0.0,29.238647091643994,0.0,0.0,29.238647091643994
21,161.2051234525714,0.0,287.9298631461193,0.0,0.0,449.13498659869066,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,1266.891397842925,0.0,538.9619839184288,1641.4543287613537,164.399053,1805.8533817613538,0.0,28.070936662418166,0.0,0.0,28.070936662418166
22,163.1047360697142,0.0,284.5411001409707,0.0,0.0,447.645836210685,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,1251.980840620271,0.0,537.1750034528219,1705.858071073093,83.297773,1789.155844073093,0.0,27.977864763167805,0.0,0.0,56.2610407063057
23,166.413104664,0.0,286.1177104262062,0.0,0.0,452.5308150902062,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,1258.9179258753072,0.0,543.0369781082475,1759.2077709835546,42.747133,1801.9549039835547,0.0,28.283175943137895,0.0,28.283175943137895,0.0
24,132.5762788937142,0.0,321.94882457236196,0.0,0.0,454.525103466076,166.93986772489032,0.0,0.0,1684.2891220876813,471.09904507909516,0.0,1416.5748281183926,0.0,545.4301241592913,1466.5627311985886,24.343176,1490.9059071985887,0.0,28.40781896662975,0.0,0.0,28.40781896662975
25,135.737599734857,0.0,279.25548385388805,0.0,0.0,414.99308358874526,166.93986772489032,0.0,0.0,2108.278262658867,216.00851761674613,0.0,1228.7241289571075,0.0,497.9917003064939,1506.9080876468552,3.799224,1510.7073116468553,0.0,25.937067724296572,0.0,0.0,25.937067724296572
26,140.39472981942862,0.0,321.94882457236196,0.0,0.0,462.3435543917904,166.93986772489032,0.0,0.0,2302.6859285139385,419.74137410944024,0.0,1416.5748281183926,0.0,554.8122652701487,1549.816463279101,1.829256,1551.645719279101,0.0,28.896472149486915,0.0,0.0,28.896472149486915
27,145.3223794285714,0.0,321.94882457236196,0.0,0.0,467.27120400093344,166.93986772489032,0.0,0.0,2680.4531652124347,382.2320354288305,0.0,1416.5748281183928,0.0,560.72544480112,1595.0682374906823,0.0,1595.0682374906823,0.0,29.20445025005834,0.0,0.0,58.65212054240239
28,149.2139001051428,0.0,321.948824572362,0.0,0.0,471.16272467750485,166.93986772489032,0.0,0.0,3024.461997098382,351.24811063883647,0.0,1416.574828118393,0.0,565.3952696130058,1628.8927310925624,1.829256,1630.7219870925624,0.0,29.447670292344053,0.0,29.447670292344053,0.0
29,152.7962991634286,0.0,305.9118714895589,0.0,0.0,458.7081706529877,166.93986772489032,0.0,0.0,3340.585296673335,232.79949030886314,0.0,1346.0122345540592,0.0,550.449804783585,1659.863325028781,3.799224,1663.662549028781,0.0,28.669260665811723,0.0,0.0,87.45627953190592
30,157.50530901942858,0.0,321.94882457236196,0.0,0.0,480.8493570531911,166.93986772489032,1.3952234614005714,0.0,3550.1048379513118,276.8234261301958,0.0,1416.5748281183926,0.0,577.0192284638293,1686.7989744520262,29.971656,1716.7706304520261,0.0,30.053084815824437,0.0,58.78701886609419,0.0
31,301.684206171428,0.0,321.94882457236196,0.0,169.8245614035088,459.7429448043162,168.26533001322085,7.193664637948946,1.2591891739140146,3799.245921468488,0.0,1063.9191073953384,1416.5748281183928,0.0,551.6915337651793,2947.7582692789106,84.4272,3032.1854692789107,0.0,28.733934050269756,0.0,28.733934050269756,0.0
32,312.583492114286,0.0,338.565862197918,154.5538569834974,502.2368421052632,306.89845283957123,284.81291873094824,3.4320836491330056,0.0,2617.113579918112,0.0,1144.550990418037,1489.6897936708394,139.0984712851478,368.2781434074855,3029.0477987815098,112.5696,3141.6173987815096,0.0,19.181153302473206,0.0,0.0,43.281641162335006
33,268.356485705142,0.0,321.948824572362,339.302793914843,610.6688596491227,318.93924454322433,288.0733981976246,0.0,0.0,1345.3902572314043,0.0,629.4419284735577,1416.5748281183928,305.3725145233587,382.72709345186905,2647.859908567178,86.256456,2734.116364567178,0.0,19.933702783951517,0.0,24.100487859861804,0.0
34,211.197000356572,0.0,321.94882457236196,138.76396435580605,605.2412280701755,66.66856121456455,288.0733981976246,0.0,0.0,646.0103367052291,0.0,581.4093030347061,1416.5748281183928,124.88756792022545,80.00227345747749,2161.645356530802,41.228616,2202.873972530802,0.0,4.166785075910286,0.0,4.166785075910286,0.0
35,158.5301562514286,0.0,321.94882457236196,198.90423146160919,557.7192982456141,121.66391403978567,288.0733981976246,0.0,0.0,0.0,0.0,0.0,1416.5748281183928,179.01380831544824,145.9966968477428,1674.0435732815838,67.54176,1741.5853332815839,0.0,7.603994627486603,0.0,0.0,7.603994627486603
36,126.01216149942859,48.392690157765244,321.94882457236196,24.996924319122073,512.609649122807,0.0,227.68310116293603,8.705501571493338,17.446452997364208,0.0,0.0,0.0,1416.5748281183928,22.497231887209864,0.0,1397.8434440056026,41.228616,1439.0720600056027,0.0,0.0,1.0753931146170055,0.0,0.0
37,75.83898336,74.28548326912791,321.94882457236196,56.216182482720676,561.0964912280702,0.0,283.35653439155686,32.80701754385962,0.0,0.0,485.7539461509008,0.0,1416.5748281183928,50.59456423444861,0.0,958.9015262019407,22.51392,981.4154462019407,0.0,0.0,1.6507885170917314,1.0753931146170055,0.0
38,64.4064874971428,74.28548326912791,321.948824572362,153.04341518768302,617.061403508772,0.0,493.498558860624,10.975877192982486,7.598684210526294,437.1785515358107,670.7250639808497,0.0,1416.5748281183928,137.73907366891473,0.0,849.8179578064579,33.77088,883.588837806458,0.0,0.0,1.6507885170917314,2.726181631708737,0.0
39,66.6492877988572,74.28548326912791,321.94882457236207,104.00145146613,579.9122807017544,0.0,744.0584280405066,22.032775613225777,9.005542017948557,1040.8311091185756,586.2286542289143,0.0,1416.5748281183928,93.60130631951701,0.0,841.4902482089956,82.457232,923.9474802089956,0.0,0.0,1.6507885170917314,4.376970148800468,0.0
40,57.652940928,0.0,321.94882457236196,0.0,327.3464912280702,24.17595767294111,814.2254893836525,25.801604482335478,53.88092108168619,1568.4368979245983,619.4504927918241,0.0,1416.5748281183926,0.0,29.011149207529332,784.9068685340978,41.228616,826.1354845340978,0.0,1.510997354558819,0.0,6.0277586658921996,0.0
41,97.1808360685714,0.0,196.8022864713857,0.0,1.4473684210526316,292.53575411890444,321.03809794909574,0.0,0.0,2125.94234143724,27.811489309398087,0.0,865.9300604740972,0.0,351.04290494268537,1127.2481961073847,61.91328,1189.1614761073847,0.0,18.28348463243153,0.0,4.516761311333381,13.76672332109815
42,174.6376928365714,0.0,221.15450306083432,0.0,0.0,395.7921958974057,321.03809794909574,0.0,0.0,2150.9726818156983,0.0,420.0152037552162,973.079813467671,0.0,474.9506350768866,1843.7024762997737,24.343176,1868.0456522997738,0.0,24.737012243587856,0.0,0.0,24.737012243587856
43,121.286336448,0.0,224.67455105570195,0.0,0.0,345.96088750370194,321.03809794909574,0.0,0.0,1684.2891220876804,0.0,0.0,988.5680246450886,0.0,415.15306500444234,1345.607033649531,58.114056,1403.721089649531,0.0,21.62255546898137,0.0,0.0,21.62255546898137
44,157.6150007314286,0.0,278.68356677003425,0.0,0.0,436.29856750146274,321.03809794909574,0.0,0.0,1684.2891220876804,0.0,0.0,1226.2076937881507,0.0,523.5582810017553,1642.824854789906,106.94112,1749.765974789906,0.0,27.26866046884142,0.0,0.0,94.6294339805758
45,155.5364391222856,0.0,278.0268410913971,0.0,0.0,433.5632802136825,321.03809794909574,0.0,0.0,1684.2891220876804,0.0,-5.684341886080801e-13,1223.3181008021472,0.0,520.2759362564192,1606.681261058566,136.912776,1743.5940370585658,0.0,27.097705013355156,0.0,67.36077351173438,0.0
46,110.131883328,0.0,210.04094028242233,0.0,0.0,320.1728236104223,321.03809794909574,0.0,0.0,1684.289122087681,0.0,0.0,924.1801372426582,0.0,384.20738833250675,1239.016509575165,69.371016,1308.387525575165,0.0,20.01080147565139,0.0,40.263068498379226,0.0
47,112.80131514514281,0.0,211.2349572185026,0.0,0.0,324.03627236364537,321.03809794909574,0.0,0.0,1684.289122087681,0.0,-2.8421709430404007e-13,929.4338117614114,0.0,388.84352683637434,1282.6772025977855,35.600136,1318.2773385977855,0.0,20.252267022727835,0.0,20.252267022727835,0.0
48,52.5297798857142,0.0,127.03810283986962,0.0,0.0,179.56788272558381,321.03809794909574,0.0,0.0,1684.2891220876813,0.0,0.0,558.9676524954264,0.0,215.48145927070055,747.0459117661269,27.4032,774.4491117661269,0.0,11.222992670348987,0.0,0.0,27.121664608787853
49,56.283545828571405,0.0,130.52648535865498,0.0,0.0,186.81003118722637,321.03809794909574,0.0,0.0,1684.2891220876813,0.0,0.0,574.3165355780819,0.0,224.17203742467166,794.2117730027536,4.2768,798.4885730027536,0.0,11.67562694920165,0.0,15.898671938438866,0.0
50,59.054423314285806,0.0,8.514296513509656,0.0,0.0,67.56871982779546,321.03809794909574,0.0,0.0,1684.2891220876813,0.0,703.8657133787215,37.462904659442486,0.0,81.08246379335455,820.3518818315185,2.0592,822.4110818315186,0.0,4.223044989237217,0.0,4.223044989237217,0.0
51,59.9256308571428,0.0,119.96903449887701,0.0,0.0,179.89466535601977,321.03809794909574,0.0,0.0,902.2161072224352,0.0,85.62890605462132,527.8637517950589,0.0,215.87359842722373,829.3662562769039,0.0,829.3662562769039,0.0,11.243416584751236,0.0,0.0,11.243416584751236
52,63.317111314285796,0.0,140.11634689832098,0.0,0.0,203.43345821260678,321.03809794909574,0.0,0.0,807.0728782728544,0.0,0.0,616.5119263526124,0.0,244.1201498551281,858.5728762077404,2.0592,860.6320762077404,0.0,12.714591138287927,0.0,0.0,12.714591138287927
53,67.9967526857142,0.0,146.77104403352948,0.0,0.0,214.76779671924365,321.03809794909574,0.0,0.0,807.0728782728544,0.0,0.0,645.7925937475297,0.0,257.7213560630924,899.2371498106222,4.2768,903.5139498106222,0.0,13.422987294952728,0.0,0.0,13.422987294952728
54,74.6485158857142,0.0,158.7786754643974,0.0,2.774122807017544,230.65306854309404,321.03809794909574,0.0,0.0,807.0728782728544,0.0,0.0,698.6261720433486,0.0,276.7836822517129,941.6706542950615,33.7392,975.4098542950615,0.0,14.41581678394338,0.0,0.0,14.41581678394338
55,152.86917942857139,0.0,320.53644346009946,0.0,229.52850877192978,243.25246014791992,316.2585283775251,0.0,0.624653968821112,807.0728782728544,0.0,0.0,1410.3603512244376,0.0,291.90295217750383,1607.2233034019416,95.04,1702.2633034019416,0.0,15.203278759244995,0.0,0.0,23.297531682886127
56,154.7258550857142,0.0,338.565862197918,0.0,412.98245614035085,129.50804677825815,574.9629904604086,60.39398897563135,11.195203340654546,807.0728782728544,0.0,86.98735857113093,1489.6897936708394,0.0,155.40965613390978,1605.36680837588,126.72,1732.08680837588,0.0,8.094252923641132,0.0,8.094252923641132,0.0
57,133.3950089142856,0.0,291.30917325832263,0.0,215.05482456140354,205.62169517715324,826.3089541806409,0.0,4.027662434051474,710.4202576382645,0.0,0.0,1281.7603623366197,0.0,246.74603421258388,1431.4071965492035,97.0992,1528.5063965492036,0.0,12.851355948572076,0.0,0.0,12.851355948572076
58,98.1311218285714,0.0,212.8601600219385,0.0,98.7828947368421,212.20838711366784,809.3503755109505,0.0,0.0,710.4202576382645,0.0,0.0,936.5847040965294,0.0,254.65006453640135,1144.8235686329308,46.4112,1191.2347686329308,0.0,13.263024194604235,0.0,0.0,13.263024194604235
59,101.65189782857139,0.0,262.4268909185734,0.0,252.56578947368425,67.03710612464529,296.98648266412306,6.381605384247801,50.85749853306309,710.4202576382645,0.0,0.0,1154.678320041723,0.0,80.44452734957433,1159.0908473912975,76.032,1235.1228473912975,0.0,4.189819132790331,0.0,0.0,4.189819132790331
60,74.7943186285714,42.02355523763279,338.565862197918,0.0,506.69956140350877,0.0,552.445564836944,51.31582533938657,0.0,710.4202576382645,507.7022943351676,0.0,1489.6897936708394,0.0,0.0,935.5762993356718,46.4112,981.9874993356718,0.0,0.0,0.9338567830585065,0.0,0.0
61,80.0974162285714,0.0,338.565862197918,0.0,414.0679824561403,0.0,940.8671934432796,15.823613900337307,20.418909870686406,1167.3523225399153,468.9144685679033,0.0,1489.6897936708394,0.0,0.0,995.4313251029361,25.344,1020.7753251029361,0.0,0.0,0.0,0.9338567830585065,0.0
62,83.0887371428572,0.0,239.28796441581963,0.0,307.92763157894734,0.0,692.6360770919431,2.3560760560100014,16.805146035739472,1589.3753442510283,0.0,0.0,1052.8670434296064,0.0,0.0,1014.8510434296064,38.016,1052.8670434296064,0.0,0.0,0.0,0.9338567830585065,0.0
63,71.9369053714286,0.0,245.71115090129416,0.0,356.2938596491228,0.0,722.0318025071616,39.18445718860064,0.5386538122005812,1589.3753442510283,105.4597531518366,0.0,1081.1290639656943,0.0,0.0,882.8469108138577,92.8224,975.6693108138577,0.0,0.0,0.0,0.9338567830585065,0.0
