,ele_load,p_el,p_hp,p_eb,p_pv_hour,p_fc_hour,p_bs_hour,p_bs_ch_hour,p_bs_di_hour,g_ht,g_ht_ch,g_ht_di,g_hp,g_eb,g_fc_hour,g_demand,water_load,total_g_load,g_rh,h_fc_hour,h_el,h_hs,h_pur
64,118.9262070857142,0.0,276.1803264804729,0.0,205.64692982456145,135.4154371203779,711.5826551997975,0.0,54.04416662124779,1684.2891220876813,0.0,0.0,1215.193436514081,0.0,162.49852454445318,1331.2807610585342,46.4112,1377.6919610585342,0.0,8.463464820023619,0.0,0.9338567830585065,7.529608036965112
65,150.2995412571428,0.0,268.72851345293697,0.0,13.026315789473685,405.230655433923,313.2943812317057,0.0,0.7710834866830586,1684.2891220876813,0.0,0.0,1182.4054591929225,0.0,486.2767865207077,1598.9862457136303,69.696,1668.6822457136302,0.0,25.3269159646202,0.0,0.0,25.3269159646202
66,171.9093552,0.0,292.60066307007025,0.0,0.0,464.51001827007013,309.2360470912685,0.0,0.0,1684.2891220876813,0.0,0.0,1287.4429175083092,0.0,557.4120219240841,1817.4517394323932,27.4032,1844.8549394323932,0.0,29.03187614187938,0.0,0.0,54.95177355748852
67,149.8657158857142,0.0,264.85264276403205,0.0,0.0,414.7183586497463,309.2360470912685,0.0,0.0,1684.2891220876813,0.0,0.0,1165.351628161741,0.0,497.6620303796955,1597.5944585414366,65.4192,1663.0136585414366,0.0,25.919897415609142,0.0,25.919897415609142,0.0
68,157.7691860571428,0.0,279.8957802217844,0.0,0.0,437.6649662789271,309.2360470912685,0.0,0.0,1684.2891220876813,0.0,0.0,1231.5414329758514,0.0,525.1979595347126,1636.355392510564,120.384,1756.739392510564,0.0,27.35406039243294,0.0,0.0,71.5228209968007
69,147.1446336,0.0,267.6667850210794,0.0,0.0,414.81141862107955,309.2360470912685,0.0,0.0,1684.2891220876813,0.0,0.0,1177.7338540927494,0.0,497.7737023452952,1521.3843564380447,154.1232,1675.5075564380447,0.0,25.92571366381745,0.0,44.16876060436776,0.0
70,98.0106336,0.0,193.87811744880491,0.0,0.0,291.88875104880486,309.2360470912685,0.0,0.0,1684.2891220876813,0.0,0.0,853.0637167747417,0.0,350.2665012585659,1125.2390180333075,78.0912,1203.3302180333076,0.0,18.24304694055031,0.0,18.24304694055031,0.0
71,100.0772907428572,0.0,193.92089332532132,0.0,0.0,293.9981840681785,309.2360470912685,0.0,0.0,1684.2891220876813,0.0,0.0,853.2519306314139,0.0,352.79782088181423,1165.974551513228,40.0752,1206.049751513228,0.0,18.374886504261156,0.0,0.0,18.374886504261156
72,0.560295792,0.0,0.0,0.0,0.0,0.0,305.9922293481104,0.0,0.5602957919999999,1684.2891220876813,0.0,20.010564,0.0,0.0,0.0,0.0,20.010564,20.010564,0.0,0.0,0.0,0.0,0.0
73,0.087445008,0.0,0.0,0.0,0.0,0.0,301.65236598811026,0.0,0.087445008,1662.0551620876813,0.0,3.123036,0.0,0.0,0.0,0.0,3.123036,3.123036,0.0,0.0,0.0,0.0,0.0
74,0.042103152,0.0,0.0,0.0,0.0,0.0,300.8103029481101,0.0,0.042103151999999984,1658.5851220876814,0.0,1142.1188442132272,0.0,0.0,0.0,0.0,1.503684,1.503684,1140.6151602132272,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,300.5222287502152,0.0,0.0,389.5641840729843,0.0,345.9810456656858,0.0,0.0,0.0,0.0,0.0,0.0,345.9810456656858,0.0,0.0,0.0,0.0
76,0.042103152,0.0,0.0,0.0,0.0,0.0,300.27847365968887,0.0,0.042103151999999984,5.1408000000000005,0.0,1.503684,0.0,0.0,0.0,0.0,1.503684,1.503684,0.0,0.0,0.0,0.0,0.0
77,0.087445008,0.0,0.0,0.0,0.9649122807017543,0.0,299.5994701074325,0.9503381127017544,0.07287084,3.47004,0.0,3.123036,0.0,0.0,0.0,0.0,3.123036,3.123036,0.0,0.0,0.0,0.0,0.0
78,0.689843952,74.28548326912791,0.0,170.23516277312865,343.2675438596491,0.0,341.98506707095686,444.04785600179525,345.99080213640264,0.0,0.0,0.0,0.0,153.21164649581578,0.0,0.0,24.637284,24.637284,128.5743624958158,0.0,1.6507885170917314,0.0,0.0
79,1.9432224000000002,74.28548326912791,321.948824572362,201.50513498138784,562.0614035087721,0.0,554.7345633535082,227.5607463497628,265.18200806386864,0.0,0.0,0.0,1416.5748281183928,181.35462148324905,0.0,0.0,69.4008,69.4008,1528.528649601642,0.0,1.6507885170917314,1.6507885170917314,0.0
80,2.5909632,74.28548326912791,321.948824572362,337.1824298426577,811.8530701754386,0.0,240.07006163070744,556.4662257496346,480.6208564583435,0.0,0.0,0.0,1416.5748281183928,303.46418685839194,0.0,0.0,92.5344,92.5344,1627.5046149767848,0.0,1.6507885170917314,3.3015770341834627,0.0
81,1.9853255520000002,74.28548326912791,321.948824572362,331.2115063585543,766.0197368421054,0.0,749.0615848325729,238.50888081166636,201.92028372160522,0.0,0.0,0.0,1416.5748281183928,298.09035572269886,0.0,0.0,70.904484,70.904484,1643.7606998410918,0.0,1.6507885170917314,4.952365551275194,0.0
82,0.948940272,74.28548326912791,321.948824572362,221.7899875984514,619.9561403508771,0.0,324.91767442056306,324.6052983539535,323.6223937150176,0.0,0.0,0.0,1416.5748281183928,199.61098883860626,0.0,0.0,33.890724,33.890724,1582.295092956999,0.0,1.6507885170917314,6.603154068366925,0.0
83,1.55457792,74.28548326912791,301.16707810522314,340.65523248539176,761.6776315789475,0.0,194.83667277650693,553.5908526627263,509.57559286352154,0.0,0.0,0.0,1325.1351436629816,306.58970923685257,0.0,0.0,55.52064,55.52064,1576.2042128998341,0.0,1.6507885170917314,8.253942585458656,0.0
84,0.948940272,74.2854832691273,298.1150401311725,341.996593574259,772.0504385964913,0.0,178.34959243479804,556.4662257496346,499.76184439970217,0.0,0.0,0.0,1311.706176577159,307.7969342168331,0.0,0.0,33.890724,33.890724,1585.612386793992,0.0,1.6507885170917178,9.904731102550388,0.0
85,0.51819264,74.28548326912791,301.25616719083087,341.996593574259,779.1666666666666,0.0,295.796227661752,551.2663472548534,490.15611726240445,0.0,1614.817189856489,0.0,1325.5271356396559,307.7969342168331,0.0,0.0,18.50688,18.50688,0.0,0.0,1.6507885170917314,11.555519619642105,0.0
86,0.77728896,74.28548326912791,321.948824572362,341.996593574259,812.6973684210528,0.0,425.8090592587758,556.4662257496346,482.77704770433087,1453.33547087084,0.0,0.0,1416.5748281183928,307.7969342168331,0.0,0.0,27.76032,27.76032,1696.6114423352258,0.0,1.6507885170917314,13.206308136733837,0.0
87,1.897880544,74.28548326912791,240.91984566368055,341.996593574259,731.5241228070175,0.0,750.4559053418101,544.9166971709479,472.49237741499775,1453.33547087084,0.0,0.0,1060.0473209201944,307.7969342168331,0.0,0.0,67.781448,67.781448,1300.0628071370274,0.0,1.6507885170917314,14.857096653825568,0.0
88,0.948940272,74.28548326912791,199.88802186401253,341.996593574259,643.9583333333334,0.0,867.2855020752639,538.2696963503234,511.4304019963895,1453.33547087084,0.0,286.1628343167447,879.5072962016551,307.7969342168331,0.0,0.0,33.890724,33.890724,1439.5763407352329,0.0,1.6507885170917314,16.507885170917298,0.0
89,1.42502976,74.28548326912791,249.65421313465254,0.0,378.6074561403509,0.0,866.2818232634213,336.8764059821654,283.63367600559485,1135.376766074457,1047.5846177924714,0.0,1098.4785377924713,0.0,0.0,0.0,50.89392,50.89392,0.0,0.0,1.6507885170917314,18.158673688009028,0.0
90,0.560295792,17.277468889759035,0.0,0.0,22.31359649122807,0.0,845.6385263781441,18.978793605671736,14.502961796202706,2078.202922087681,0.0,20.010564,0.0,0.0,0.0,0.0,20.010564,20.010564,0.0,0.0,0.38394375310575635,19.809462205100758,0.0
91,1.3375847520000002,0.0,0.0,0.0,0.0,0.0,746.4366731456603,0.0,1.337584752,2055.968962087681,0.0,47.770884,0.0,0.0,0.0,0.0,47.770884,47.770884,0.0,0.0,0.0,20.193405958206515,0.0
92,2.46141504,0.0,0.0,0.0,0.0,0.0,723.0344798740815,0.0,2.4614150399999994,2002.8902020876812,0.0,87.90768,0.0,0.0,0.0,0.0,87.90768,87.90768,0.0,0.0,0.0,20.193405958206515,0.0
93,3.151258992,0.0,0.0,0.0,0.0,0.0,687.949088067765,0.0,3.1512589919999994,1905.2150020876813,0.0,112.544964,0.0,0.0,0.0,0.0,112.544964,112.544964,0.0,0.0,0.0,20.193405958206515,0.0
94,1.596681072,0.0,0.0,0.0,0.0,0.0,657.1438992846071,0.0,1.5966810719999998,1780.1650420876813,0.0,57.024324,0.0,0.0,0.0,0.0,57.024324,57.024324,0.0,0.0,0.0,20.193405958206515,0.0
95,0.8193921120000001,0.0,0.0,0.0,0.0,0.0,641.4753902488178,0.0,0.8193921120000001,1716.8046820876814,0.0,29.264004,0.0,0.0,0.0,0.0,29.264004,29.264004,0.0,0.0,0.0,20.193405958206515,0.0
96,0.659113392,0.0,0.0,0.0,0.0,0.0,632.0531035288177,0.0,0.659113392,1684.2891220876813,0.0,1142.1188346860783,0.0,0.0,0.0,0.0,23.539764,23.539764,1118.5790706860782,0.0,0.0,20.193405958206515,0.0
97,0.10286740800000001,0.0,0.0,0.0,0.0,0.0,626.9478321688176,0.0,0.10286740800000004,415.2681946587054,0.0,3.673836,0.0,0.0,0.0,0.0,3.673836,3.673836,0.0,0.0,0.0,20.193405958206515,0.0
98,0.049528751999999995,0.0,0.0,0.0,0.0,0.0,625.9572571288177,0.0,0.049528752,411.1861546587054,0.0,1.768884,0.0,0.0,0.0,0.0,1.768884,1.768884,0.0,0.0,0.0,20.193405958206515,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,625.6183761940804,0.0,0.0,409.22072799203875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.193405958206515,0.0
100,0.049528751999999995,0.0,0.0,0.0,0.0,0.0,625.3316307877644,0.0,0.049528752,409.22072799203875,0.0,1.768884,0.0,0.0,0.0,0.0,1.768884,1.768884,0.0,0.0,0.0,20.193405958206515,0.0
101,0.10286740800000001,10.02871153936842,0.0,0.0,2.8947368421052624,0.0,568.1137101485028,0.8442982456140348,8.081140350877192,407.2553013253721,0.0,3.673836,0.0,0.0,0.0,0.0,3.673836,3.673836,0.0,0.0,0.22286025643040933,20.193405958206515,0.0
102,0.8115095520000001,74.28548326912791,0.0,0.0,55.84429824561403,0.0,348.80864338908003,9.690664075419777,28.94335865093365,403.1732613253721,0.0,28.982484,0.0,0.0,0.0,0.0,28.982484,28.982484,0.0,0.0,1.6507885170917314,20.416266214636924,0.0
103,2.2859424,74.28548326912791,4.307712927436769,69.65207013253135,152.33552631578948,0.0,217.00271091300385,11.094044758258951,9.289727171565561,370.9705013253721,0.0,0.0,18.953936880721784,62.686863119278215,0.0,0.0,81.6408,81.6408,0.0,0.0,1.6507885170917314,22.067054731728653,0.0
104,3.0479232,74.28548326912791,0.0,118.05277071616521,258.1140350877193,0.0,575.3363504685273,62.72785790242616,0.0,370.9705013253721,0.0,213.38781462920767,0.0,106.2474936445487,0.0,0.0,108.8544,108.8544,210.78090827375638,0.0,1.6507885170917314,23.717843248820383,0.0
105,2.3354711519999998,74.28548326912791,276.1026563315819,54.14364623525962,367.2697368421054,0.0,429.13150706862643,166.19807318183425,205.7955933276984,133.87292951514132,1180.1712854706943,0.0,1214.8516878589605,48.729281611733654,0.0,0.0,83.409684,83.409684,0.0,0.0,1.6507885170917314,25.368631765912113,0.0
106,1.116301872,74.28548326912791,321.948824572362,29.963116249991497,448.6842105263158,0.0,634.4045261159938,324.6052983539535,303.23481379111905,1196.0270864387662,1403.6737087433853,0.0,1416.5748281183928,26.96680462499235,0.0,0.0,39.867924,39.867924,0.0,0.0,1.6507885170917314,27.019420283003843,0.0
107,1.82875392,74.28548326912791,0.0,40.9101377798686,117.83991228070175,0.0,205.67452541445996,7.084142008532157,6.26860469682691,2459.333424307813,0.0,28.493515998118262,0.0,36.81912400188174,0.0,0.0,65.31264,65.31264,0.0,0.0,1.6507885170917314,28.670208800095573,0.0
108,1.116301872,74.28548326912791,0.0,0.0,158.24561403508775,0.0,343.44660524244614,515.5101195789132,432.66629068495325,2427.6739620876815,0.0,39.867924,0.0,0.0,0.0,0.0,39.867924,39.867924,0.0,0.0,1.6507885170917314,30.320997317187302,0.0
109,0.60958464,74.28548326912791,0.0,57.954742358416794,206.7324561403509,0.0,708.686292244062,513.2556788885539,439.3730330157476,2383.376268754348,0.0,0.0,0.0,52.159268122575114,0.0,0.0,21.77088,21.77088,30.388388122575115,0.0,1.6507885170917314,31.971785834279032,0.0
110,0.91437696,74.28548326912791,0.0,0.0,83.58552631578947,0.0,978.1638138234117,11.621145812160341,3.2354797254987773,2383.376268754348,0.0,32.65632,0.0,0.0,0.0,0.0,32.65632,32.65632,0.0,0.0,1.6507885170917314,33.622574351370766,0.0
111,2.232603744,41.484348091747734,0.0,0.0,41.73245614035088,0.0,986.6584947207331,2.6508314719472157,4.635327167344073,2347.091468754348,0.0,79.735848,0.0,0.0,0.0,0.0,79.735848,79.735848,0.0,0.0,0.9218744020388385,35.2733628684625,0.0
112,1.116301872,13.299328489637176,0.0,0.0,13.267543859649122,0.0,964.6283974525923,3.2856058718129915,4.433692373801044,2258.4960820876813,0.0,39.867924,0.0,0.0,0.0,0.0,39.867924,39.867924,0.0,0.0,0.29554063310304834,36.19523727050134,0.0
113,1.6763577600000001,0.0,0.0,0.0,7.478070175438597,0.0,984.4600005639387,6.639891295438596,0.8381788800000001,2214.198388754348,0.0,59.86992,0.0,0.0,0.0,0.0,59.86992,59.86992,0.0,0.0,0.0,36.49077790360439,0.0
114,0.659113392,0.0,0.0,0.0,0.0,0.0,987.2357640167103,0.0,0.659113392,2147.6762554210145,0.0,23.539764,0.0,0.0,0.0,0.0,23.539764,23.539764,0.0,0.0,0.0,36.49077790360439,0.0
115,1.5734903519999999,0.0,0.0,0.0,0.0,0.0,973.6163598230261,0.0,1.573490352,2121.5209620876813,0.0,56.196084,0.0,0.0,0.0,0.0,56.196084,56.196084,0.0,0.0,0.0,36.49077790360439,0.0
116,2.89552704,0.0,0.0,0.0,0.0,0.0,946.0867956040792,0.0,2.8955270400000006,2059.080868754348,0.0,103.41168,0.0,0.0,0.0,0.0,103.41168,103.41168,0.0,0.0,0.0,36.49077790360439,0.0
117,3.707036592,0.0,0.0,0.0,0.0,0.0,904.8135040082897,0.0,3.707036592000001,1944.1790020876815,0.0,132.394164,0.0,0.0,0.0,0.0,132.394164,132.394164,0.0,0.0,0.0,36.49077790360439,0.0
118,1.8782826719999999,0.0,0.0,0.0,0.0,0.0,868.5753013303956,0.0,1.878282672,1797.0743754210148,0.0,67.081524,0.0,0.0,0.0,0.0,67.081524,67.081524,0.0,0.0,0.0,36.49077790360439,0.0
119,0.9639057120000001,0.0,0.0,0.0,0.0,0.0,850.1433868209218,0.0,0.9639057120000002,1722.539348754348,0.0,34.425204,0.0,0.0,0.0,0.0,34.425204,34.425204,0.0,0.0,0.0,36.49077790360439,0.0
120,32.1038331428572,0.0,0.0,0.0,0.0,0.0,657.6839453328007,0.0,32.10383314285719,1684.2891220876813,0.0,353.978884481706,0.0,0.0,0.0,0.0,21.9364,21.9364,332.042484481706,0.0,0.0,36.49077790360439,0.0
121,41.81976,0.0,0.0,0.0,0.0,20.358763475088093,248.0371263295045,0.0,21.46099652491191,1290.9792504413413,0.0,1142.3756617974177,0.0,0.0,24.430516170105708,0.0,3.4236,3.4236,1163.3825779675233,1.2724227171930058,0.0,36.49077790360439,0.0
122,36.4635188571428,0.0,0.0,0.0,0.0,36.463518857142795,166.93986772489032,0.0,0.0,21.67295955532164,0.0,0.0,0.0,0.0,43.75622262857137,0.0,1.6484,1.6484,42.10782262857137,2.2789699285714247,0.0,35.21835518641139,0.0
123,20.2809908571428,0.0,0.0,0.0,0.0,20.2809908571428,166.93986772489032,0.0,0.0,21.67295955532164,0.0,0.0,0.0,0.0,24.337189028571363,0.0,0.0,0.0,24.337189028571363,1.2675619285714248,0.0,32.93938525783996,0.0
124,1.766413714285714,0.0,0.0,0.0,0.0,1.766413714285714,166.93986772489032,0.0,0.0,21.67295955532164,0.47129645714285706,0.0,0.0,0.0,2.119696457142857,0.0,1.6484,1.6484,0.0,0.11040085714285713,0.0,31.671823329268534,0.0
125,0.381085714285714,0.0,0.0,0.0,3.6184210526315788,0.0952714285714285,173.1871067725094,3.332606766917293,0.0,22.09712636675021,0.0,3.309274285714286,0.0,0.0,0.11432571428571418,0.0,3.4236,3.4236,0.0,0.005954464285714281,0.0,31.561422472125678,0.0
126,9.428972571428579,54.25523795488719,0.0,0.0,79.00219298245615,8.691883796365918,202.82439886443322,108.78603762493911,84.77617137243281,18.42015493817878,0.0,16.5781394443609,0.0,0.0,10.430260555639101,0.0,27.0084,27.0084,0.0,0.5432427372728699,1.2056719545530488,31.555468007839963,0.0
127,38.5553211428572,74.28548326912791,0.0,146.53482235475946,268.00438596491233,0.0,394.90348548688144,185.48874191654485,176.85998271837715,0.0,0.0,0.0,0.0,131.88134011928352,0.0,0.0,76.08,76.08,55.80134011928352,0.0,1.6507885170917314,32.21789722512014,0.0
128,75.2796980571428,74.28548326912791,258.0994896197848,0.0,466.4144736842106,0.0,264.03669641920584,294.82741776785474,236.0776150296997,0.0,0.0,0.0,1135.637754327053,0.0,0.0,0.0,101.44,101.44,1034.197754327053,0.0,1.6507885170917314,33.86868574221187,0.0
129,86.1596496,74.28548326912791,195.64022231477935,328.79331289327683,760.3508771929825,0.0,538.5221291669251,550.631184578876,475.15897546307747,0.0,0.0,0.0,860.816978185029,295.91398160394914,0.0,0.0,77.7284,77.7284,1079.0025597889783,0.0,1.6507885170917314,35.51947425930361,0.0
130,96.6096322285714,74.28548326912791,321.94882457236196,341.996593574259,789.6600877192982,0.0,615.9070559062844,139.11655643740863,184.2970023624307,0.0,0.0,0.0,1416.5748281183926,307.7969342168331,0.0,0.0,37.1524,37.1524,1687.2193623352257,0.0,1.6507885170917314,37.17026277639534,0.0
131,83.1653190857142,74.28548326912791,108.29019109871601,341.996593574259,663.1359649122807,0.0,560.0185605921353,370.97748383308976,315.57910594862625,0.0,244.56289945021808,0.0,476.47684083435047,307.7969342168331,0.0,0.0,60.864,60.864,478.8468756009655,0.0,1.6507885170917314,38.82105129348707,0.0
132,110.1507606857142,74.28548326912791,0.0,211.9361987040215,400.67982456140356,0.0,299.85901144278165,241.3892832130983,237.08190131055844,220.10660950519627,0.0,0.0,0.0,190.74257883361935,0.0,0.0,37.1524,37.1524,153.59017883361935,0.0,1.6507885170917314,40.47183981057881,0.0
133,121.8479033142856,74.28548326912791,52.15953716690037,0.0,275.8442982456141,51.16094551557293,861.3884784849452,188.52223038906098,109.8099103781879,220.10660950519627,270.60709815304915,0.0,229.50196353436166,0.0,61.3931346186875,0.0,20.288,20.288,0.0,3.1975590947233075,1.6507885170917314,42.12262832767054,0.0
134,141.27657805714279,74.28548326912791,57.32949213793245,341.996593574259,500.3070175438597,136.40927275317395,391.34861941563986,324.6052983539535,302.77715509538206,463.6529978429405,0.0,0.0,252.24976540690278,307.7969342168331,163.69112730380874,0.0,30.432,30.432,693.3058269275446,8.525579547073372,1.6507885170917314,40.57585775003896,0.0
135,159.9969675428572,74.28548326912791,321.948824572362,99.38373074466325,632.6206140350878,0.0,869.8622296839445,246.28730996840383,269.28170206232636,463.6529978429405,1431.7153857885899,0.0,1416.5748281183928,89.44535767019693,0.0,0.0,74.3048,74.3048,0.0,0.0,1.6507885170917314,33.70106672005733,0.0
136,148.2204027428572,74.28548326912791,0.0,0.0,245.328947368421,0.0,303.5519047854321,270.0121616163552,247.18910025991923,1752.1968450526715,0.0,37.1524,0.0,0.0,0.0,0.0,37.1524,37.1524,0.0,0.0,1.6507885170917314,35.35185523714906,0.0
137,148.4287296,13.247190037030332,0.0,0.0,250.0328947368421,0.0,624.8243454551629,337.014804041764,248.6578289419522,1710.9164006082271,0.0,55.792,0.0,0.0,0.0,0.0,55.792,55.792,0.0,0.0,0.2943820008228963,37.00264375424079,0.0
138,142.20845965714278,0.0,0.0,0.0,44.50657894736842,42.518388821951866,486.8046414102407,3.226049414536348,58.40954130235883,1648.925289497116,29.085666586342242,0.0,0.0,0.0,51.02206658634224,0.0,21.9364,21.9364,0.0,2.6573993013719917,0.0,37.29702575506369,0.0
139,121.3891803428572,0.0,0.0,0.0,0.0,121.38918034285719,166.93986772489032,0.0,0.0,1675.102389424824,93.29861641142864,0.0,0.0,0.0,145.66701641142865,0.0,52.3684,52.3684,0.0,7.586823771428574,0.0,34.639626453691704,0.0
140,88.2123922285714,0.0,0.0,0.0,0.0,88.2123922285714,166.93986772489032,0.0,0.0,1759.0711441951098,9.486870674285697,0.0,0.0,0.0,105.85487067428569,0.0,96.368,96.368,0.0,5.5132745142857145,0.0,27.05280268226313,0.0
