,ele_load,p_el,p_hp,p_eb,p_pv_hour,p_fc_hour,p_bs_hour,p_bs_ch_hour,p_bs_di_hour,g_ht,g_ht_ch,g_ht_di,g_hp,g_eb,g_fc_hour,g_demand,water_load,total_g_load,g_rh,h_fc_hour,h_el,h_hs,h_pur
141,64.1976994285714,0.0,0.0,0.0,0.0,64.19769942857138,166.93986772489032,0.0,0.0,1767.6093278019669,0.0,46.33916068571433,0.0,0.0,77.03723931428567,0.0,123.3764,123.3764,0.0,4.012356214285712,0.0,21.539528167977416,0.0
142,28.240861714285803,0.0,0.0,0.0,0.0,28.24086171428581,166.93986772489032,0.0,0.0,1716.1213714845064,0.0,28.623365942857042,0.0,0.0,33.88903405714296,0.0,62.5124,62.5124,0.0,1.7650538571428622,0.0,17.527171953691703,0.0
143,26.712284571428597,0.0,0.0,0.0,0.0,26.712284571428597,166.93986772489032,0.0,0.0,1684.3176315479986,0.0,0.025658514285680667,0.0,0.0,32.05474148571432,0.0,32.0804,32.0804,0.0,1.6695177857142873,0.0,15.762118096548841,0.0
144,41.0935474285714,0.0,0.0,0.0,0.0,41.093547428571405,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,757.707111577386,0.0,0.0,49.312256914285655,0.0,73.0925,73.0925,733.9268684916716,2.568346714285713,0.0,14.092600310834554,0.0
145,35.9596388571428,0.0,0.0,0.0,0.0,35.9596388571428,166.93986772489032,0.0,0.0,842.3923314461413,0.0,0.0,0.0,0.0,43.15156662857137,0.0,11.4075,11.4075,31.744066628571375,2.247477428571425,0.0,11.52425359654884,0.0
146,30.2260902857142,0.0,0.0,0.0,0.0,30.226090285714196,166.93986772489032,0.0,0.0,842.3923314461413,0.0,0.0,0.0,0.0,36.27130834285704,0.0,5.4925,5.4925,30.77880834285704,1.889130642857137,0.0,9.276776167977415,0.0
147,15.73642971428572,0.0,0.0,0.0,0.0,15.73642971428572,166.93986772489032,0.0,0.0,842.3923314461413,18.883715657142865,0.0,0.0,0.0,18.883715657142865,0.0,0.0,0.0,0.0,0.9835268571428576,0.0,7.387645525120278,0.0
148,2.2194171428571403,0.0,0.0,0.0,0.0,2.21941714285714,166.93986772489032,0.0,0.0,859.3876755375699,0.0,2.8291994285714317,0.0,0.0,2.663300571428568,0.0,5.4925,5.4925,0.0,0.1387135714285713,0.0,6.4041186679774205,0.0
149,0.5608148571428561,39.96550093233082,0.0,0.0,85.15350877192982,13.026315789473683,215.40337073496445,310.3968555648758,252.7433467929459,856.244120616935,4.224078947368417,0.0,0.0,0.0,15.631578947368418,0.0,11.4075,11.4075,0.0,0.814144736842105,0.8881222429406849,6.265405096548849,0.0
150,12.18379885714286,74.28548326912791,18.959790115895263,7.299359433400942,193.34429824561403,0.0,746.5187700792486,465.5587828454343,384.9429162753872,860.0457916695666,0.0,0.0,83.42307650993916,6.5694234900608475,0.0,0.0,89.9925,89.9925,0.0,0.0,1.6507885170917314,6.339382602647429,0.0
151,31.297104,74.28548326912791,213.09455510948257,33.440275201778064,391.7543859649122,0.0,547.2350665147037,370.97748383308976,331.34051544856595,860.0457916695666,714.2122901633236,0.0,937.6160424817233,30.096247681600257,0.0,0.0,253.5,253.5,0.0,0.0,1.6507885170917314,7.990171119739161,0.0
152,61.213492114285806,74.28548326912791,19.671491123553945,341.996593574259,460.9868421052632,0.0,847.6168325030598,234.9375834280058,271.1178014039695,1502.836852816558,0.0,0.0,86.55456094363737,307.7969342168331,0.0,0.0,338.0,338.0,56.35149516047048,0.0,1.6507885170917314,9.640959636830893,0.0
153,77.61374057142861,74.28548326912791,269.2624016356055,0.0,525.2741228070176,0.0,579.4570407876417,510.09404027049845,405.9815429396428,1502.836852816558,925.7620671966642,0.0,1184.7545671966643,0.0,0.0,0.0,258.9925,258.9925,0.0,0.0,1.6507885170917314,11.291748153922624,0.0
154,87.8653632,74.28548326912791,311.04361636840656,78.59055730832975,504.4078947368421,0.0,804.5417140982609,143.5377942875376,190.91491969655974,2336.0227132935556,1315.5309135984858,0.0,1368.591912020989,70.73150157749677,0.0,0.0,123.7925,123.7925,0.0,0.0,1.6507885170917314,12.942536671014356,0.0
155,92.6284656,74.28548326912791,35.3449496269388,52.535801823854754,313.83771929824564,0.0,536.6271418866339,59.043018978324135,0.0,3520.0005355321928,0.0,0.0,155.51777835853073,47.28222164146928,0.0,0.0,202.8,202.8,0.0,0.0,1.6507885170917314,14.593325188106087,0.0
156,96.2464738285714,74.28548326912791,0.0,0.0,158.60745614035088,0.0,872.5236846557618,14.17622125189096,26.10072220923939,3520.0005355321928,0.0,123.7925,0.0,0.0,0.0,0.0,123.7925,123.7925,0.0,0.0,1.6507885170917314,16.24411370519782,0.0
157,96.13534011428581,63.7796347037363,0.0,0.0,164.27631578947367,0.0,583.6579244300087,18.036607172687454,13.675266201235885,3382.4533133099703,0.0,67.6,0.0,0.0,0.0,0.0,67.6,67.6,0.0,0.0,1.4173252156385845,17.89490222228955,0.0
158,96.2161433142856,21.79274719942665,0.0,0.0,135.93201754385964,0.0,944.7677169983443,26.092786847356738,8.169659817209343,3307.342202198859,0.0,101.4,0.0,0.0,0.0,0.0,101.4,101.4,0.0,0.0,0.48428327109837,19.312227437928133,0.0
159,102.7041113142858,74.28548326912791,0.0,0.0,126.8859649122807,0.0,430.75853069562663,7.857864512041311,57.96149418317432,3194.6755355321925,0.0,247.585,0.0,0.0,0.0,0.0,247.585,247.585,0.0,0.0,1.6507885170917314,19.796510709026503,0.0
160,100.2786994285714,74.28548326912791,0.0,0.0,211.7982456140351,0.0,231.53415000753446,235.25935540546675,198.02529248913098,2919.581091087748,0.0,123.7925,0.0,0.0,0.0,0.0,123.7925,123.7925,0.0,0.0,1.6507885170917314,21.447299226118233,0.0
161,106.4350121142858,74.28548326912791,2.7629641356945873,193.0477308921598,396.69956140350877,0.0,396.345168125297,369.59687921272877,349.4285082204881,2782.0338688655256,0.0,0.0,12.157042197056185,173.7429578029438,0.0,0.0,185.9,185.9,0.0,0.0,1.6507885170917314,23.098087743209962,0.0
162,104.9321794285714,0.0,0.0,0.0,164.03508771929822,0.0,757.5150667558029,279.1983636718098,220.09545538108293,2782.0338688655256,0.0,73.0925,0.0,0.0,0.0,0.0,73.0925,73.0925,0.0,0.0,0.0,24.748876260301692,0.0
163,93.6439645714286,0.0,0.0,0.0,0.0,56.24222298328353,288.4539505996296,0.0,37.40174158814505,2700.8199799766367,0.0,107.00183242005976,0.0,0.0,67.49066757994025,0.0,174.4925,174.4925,0.0,3.5151389364552217,0.0,24.748876260301692,0.0
164,74.5623970285714,0.0,0.0,0.0,0.0,74.56239702857138,166.93986772489032,0.0,0.0,2581.929055065459,0.0,231.62512356571432,0.0,0.0,89.4748764342857,0.0,321.1,321.1,0.0,4.660149814285712,0.0,21.23373732384647,0.0
165,54.531281142857196,0.0,0.0,0.0,0.0,54.5312811428572,166.93986772489032,0.0,0.0,2324.56780665911,0.0,345.65496262857135,0.0,0.0,65.43753737142863,0.0,411.0925,411.0925,0.0,3.408205071428574,0.0,16.573587509560756,0.0
166,36.5942605714286,0.0,0.0,0.0,0.0,36.5942605714286,166.93986772489032,0.0,0.0,1940.5067370718084,0.0,164.37938731428568,0.0,0.0,43.91311268571432,0.0,208.2925,208.2925,0.0,2.2871412857142874,0.0,13.165382438132182,0.0
167,33.896694857142805,0.0,0.0,0.0,0.0,33.8966948571428,166.93986772489032,0.0,0.0,1757.8629733892687,0.0,66.21646617142864,0.0,0.0,40.676033828571356,0.0,106.8925,106.8925,0.0,2.1185434285714257,0.0,10.878241152417894,0.0
168,12.95118171428572,0.0,0.0,0.0,0.0,12.951181714285722,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,186.7806813513557,0.0,0.0,15.541418057142858,0.0,23.7735735,23.7735735,178.54852590849856,0.8094488571428573,0.0,8.759697723846468,0.0
169,9.64433485714286,0.0,0.0,0.0,0.0,9.644334857142862,166.93986772489032,0.0,0.0,1476.755031697286,0.0,0.0,0.0,0.0,11.573201828571433,0.0,3.7103265,3.7103265,7.862875328571433,0.602770928571429,0.0,7.95024886670361,0.0
170,2.44116342857142,0.0,0.0,0.0,0.0,2.4411634285714205,166.93986772489032,0.0,0.0,1476.755031697286,0.0,1142.3755281848505,0.0,0.0,2.9293961142857032,0.0,1.7864535,1.7864535,1143.5184707991361,0.1525727142857138,0.0,7.347477938132181,0.0
171,0.464338285714286,0.0,0.0,0.0,0.0,0.4643382857142859,166.93986772489032,0.0,0.0,207.44888926967428,0.0,0.0,0.0,0.0,0.5572059428571431,0.0,0.0,0.0,0.5572059428571431,0.029021142857142867,0.0,7.194905223846468,0.0
172,2.05397603687222e-16,0.0,0.0,0.0,0.0,0.0,166.93986772489032,0.0,0.0,207.44888926967428,0.0,1.7864535,0.0,0.0,0.0,0.0,1.7864535,1.7864535,0.0,0.0,0.0,7.165884080989325,0.0
173,3.5438318946035e-16,0.0,0.0,0.0,0.0,0.0,166.93986772489032,0.0,0.0,205.46394093634095,0.0,3.7103265,0.0,0.0,0.0,0.0,3.7103265,3.7103265,0.0,0.0,0.0,7.165884080989325,0.0
174,0.00898971428571408,0.0,0.0,0.0,0.0,0.008989714285714078,166.93986772489032,0.0,0.0,201.34135593634096,0.0,29.259565842857143,0.0,0.0,0.010787657142856894,0.0,29.2703535,29.2703535,0.0,0.0005618571428571299,0.0,7.165884080989325,0.0
175,21.4547348571428,0.0,0.0,0.0,2.5328947368421058,18.921840120300693,166.93986772489032,0.0,0.0,168.83072722205523,0.0,59.74549185563917,0.0,0.0,22.70620814436083,0.0,82.4517,82.4517,0.0,1.1826150075187933,0.0,7.165322223846467,0.0
176,62.1215184,0.0,0.0,0.0,87.08333333333333,14.777864463157892,216.11724480836043,119.92097008809698,80.18129069160575,102.44684738245614,0.0,92.20216264421052,0.0,0.0,17.733437355789473,0.0,109.9356,109.9356,0.0,0.9236165289473683,0.0,5.9827072163276735,0.0
177,96.3590537142856,74.28548326912791,14.920026914637138,20.655594528440655,212.0394736842105,0.0,335.731336405084,71.04521604795202,65.22590079023276,0.0,0.0,0.0,65.6481184244034,18.59003507559659,0.0,0.0,84.2381535,84.2381535,0.0,0.0,1.6507885170917314,5.059090687380305,0.0
178,125.2156196571428,74.28548326912791,142.9799283045088,0.0,378.0043859649123,0.0,283.7502815673472,395.27921737534666,359.7558626412138,0.0,0.0,0.0,629.1116845398387,0.0,0.0,0.0,40.2639135,40.2639135,588.8477710398388,0.0,1.6507885170917314,6.709879204472037,0.0
179,125.7730861714286,74.28548326912791,289.05903076391974,0.0,559.2872807017544,0.0,576.1244248012525,287.31014087683394,217.14046037955578,0.0,0.0,0.0,1271.859735361247,0.0,0.0,0.0,65.96136,65.96136,1205.898375361247,0.0,1.6507885170917314,8.360667721563768,0.0
180,159.35884114285722,74.28548326912791,174.22521199074046,341.996593574259,688.2236842105262,0.0,563.7600420319892,45.51711324421189,107.15955901067036,0.0,0.0,0.0,766.5909327592581,307.7969342168331,0.0,0.0,40.2639135,40.2639135,1034.1239534760912,0.0,1.6507885170917314,10.0114562386555,0.0
181,173.9011110857142,74.28548326912791,0.0,307.54964532601696,615.0109649122807,0.0,567.9105721669015,371.1025340351234,311.82780880370166,0.0,0.0,0.0,0.0,276.7946807934153,0.0,0.0,21.98712,21.98712,254.8075607934153,0.0,1.6507885170917314,11.662244755747231,0.0
182,187.3947243428572,74.28548326912791,0.0,261.149477155471,611.030701754386,0.0,468.6757671317052,463.7218547913622,375.52083780443223,0.0,0.0,0.0,0.0,235.03452943992392,0.0,0.0,32.98068,32.98068,202.0538494399239,0.0,1.6507885170917314,13.313033272838963,0.0
183,192.59480502857141,74.28548326912791,299.1416962127185,169.22504646401794,669.1666666666666,0.0,657.4112430901433,0.0,66.08036430776913,0.0,1387.9981781535776,0.0,1316.2234633359612,152.30254181761615,0.0,0.0,80.527827,80.527827,0.0,0.0,1.6507885170917314,14.963821789930694,0.0
184,167.4491149714286,74.28548326912791,47.68056140727495,277.0657211492573,568.6951754385965,0.0,337.09785851131915,22.71071427187358,20.496419630365907,1249.1983603382198,418.88970572634133,0.0,209.79447019200978,249.35914903433155,0.0,0.0,40.2639135,40.2639135,0.0,0.0,1.6507885170917314,16.614610307022424,0.0
185,153.1065078857142,74.28548326912791,1.5044416876824847,59.82781841577452,376.67763157894734,0.0,610.5285703230301,377.43677189570786,289.4833915750596,1626.199095491927,0.0,0.0,6.619543425802933,53.84503657419707,0.0,0.0,60.46458,60.46458,0.0,0.0,1.6507885170917314,18.265398824114154,0.0
186,141.2973846857142,0.0,0.0,0.0,65.37280701754385,51.63105049634178,772.112105415939,16.539688916290743,40.83321608811931,1626.199095491927,38.18368709561014,0.0,0.0,0.0,61.95726059561014,0.0,23.7735735,23.7735735,0.0,3.226940656021361,0.0,19.916187341205884,0.0
187,106.75689600000001,0.0,0.0,0.0,0.0,106.75689600000003,485.85121365730896,0.0,0.0,1660.5644138779762,71.3540217,0.0,0.0,0.0,128.1082752,0.0,56.7542535,56.7542535,0.0,6.6723060000000025,0.0,16.68924668518452,0.0
188,98.63179679999999,0.0,0.0,0.0,0.0,98.63179679999998,485.85121365730896,0.0,0.0,1724.7830334079763,13.91933616,0.0,0.0,0.0,118.35815616000001,0.0,104.43882,104.43882,0.0,6.1644872999999984,0.0,10.016940685184519,0.0
189,87.9486548571428,0.0,0.0,0.0,0.0,87.94865485714281,485.85121365730896,0.0,0.0,1737.3104359519764,0.0,28.170787671428613,0.0,0.0,105.53838582857138,0.0,133.7091735,133.7091735,0.0,5.496790928571425,0.0,3.8524533851845204,4.668358543386904
190,48.384336000000005,0.0,0.0,0.0,0.0,48.38433600000001,485.85121365730896,0.0,0.0,1706.0095607615,0.0,9.686610299999991,0.0,0.0,58.061203200000016,0.0,67.7478135,67.7478135,0.0,3.0240209999999994,0.0,3.0240209999999994,0.0
191,46.0016057142858,0.0,0.0,0.0,0.0,20.754457494635997,411.1353406910998,0.0,25.2471482196498,1695.2466604281667,0.0,9.861784506436804,0.0,0.0,24.905348993563194,0.0,34.7671335,34.7671335,0.0,1.2971535934147496,0.0,0.0,1.2971535934147496
192,6.07514039074886e-16,0.0,0.0,0.0,0.0,0.0,166.9398677248903,0.0,0.0,1684.2891220876813,0.0,40.198453,0.0,0.0,0.0,0.0,40.198453,40.198453,0.0,0.0,0.0,0.0,0.0
193,-3.84758891414094e-16,0.0,0.0,0.0,0.0,0.0,166.9398677248903,0.0,0.0,1639.6241743099035,0.0,488.18974467871755,0.0,0.0,0.0,0.0,6.273747,6.273747,481.91599767871753,0.0,0.0,0.0,0.0
194,1.536865872659682e-17,0.0,0.0,0.0,0.0,0.0,166.9398677248903,0.0,0.0,1097.191124666884,0.0,3.020693,0.0,0.0,0.0,0.0,3.020693,3.020693,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,166.9398677248903,0.0,0.0,1093.8347991113285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3.7029427143611996e-16,0.0,0.0,0.0,0.0,0.0,166.9398677248903,0.0,0.0,1093.8347991113285,0.0,3.020693,0.0,0.0,0.0,0.0,3.020693,3.020693,0.0,0.0,0.0,0.0,0.0
197,1.8514713571806038e-16,0.0,0.0,0.0,0.0,0.0,166.93986772489032,0.0,0.0,1090.478473555773,0.0,6.273747,0.0,0.0,0.0,0.0,6.273747,6.273747,0.0,0.0,0.0,0.0,0.0
198,0.0,45.61608840971089,0.0,0.0,108.67324561403508,7.482067366530763,439.5986009411219,77.29760772685941,6.758383156004446,1083.507643555773,0.0,40.51441216016309,0.0,0.0,8.978480839836916,0.0,49.492893,49.492893,0.0,0.4676292104081726,1.013690853549131,0.0,0.0
199,1.8583954285714281,74.28548326912791,184.6084073037419,0.0,303.46491228070175,0.858609296909215,545.9028335700831,415.31875985524977,371.7475242790799,1038.4916300444806,673.8907232927554,0.0,812.2769921364644,0.0,1.0303311562910578,0.0,139.4166,139.4166,0.0,0.053663081056825934,1.6507885170917314,0.5460616431409583,0.0
200,22.4388740571428,74.28548326912791,313.6261684210918,0.0,372.21491228070175,0.0,735.7825152727377,0.0,38.135613466660736,1644.9932810079604,1194.066341052804,0.0,1379.955141052804,0.0,0.0,0.0,185.8888,185.8888,0.0,0.0,1.6507885170917314,2.143187079175864,0.0
201,48.3351140571428,74.28548326912791,0.0,0.0,190.08771929824562,0.0,906.2906322882105,329.83205747233154,262.3649355003567,2719.652987955484,0.0,142.437293,0.0,0.0,0.0,0.0,142.437293,142.437293,0.0,0.0,1.6507885170917314,3.793975596267595,0.0
202,81.51092502857139,24.146969708270703,0.0,0.0,84.30921052631578,0.0,786.4193373245065,1.4473684210526312,22.796052631578945,2561.389329066595,0.0,68.081773,0.0,0.0,0.0,0.0,68.081773,68.081773,0.0,0.0,0.5365993268504601,5.4447641133593265,0.0
203,96.8108715428572,57.537183733025046,0.0,0.0,162.70833333333334,0.0,727.3822309828929,18.74801666242522,10.387738604974125,2485.7429146221507,0.0,111.53328,0.0,0.0,0.0,0.0,111.53328,111.53328,0.0,0.0,1.2786040829561123,5.981363440209787,0.0
204,132.2967785142856,0.0,0.0,0.0,130.86622807017542,0.0,886.6790155651188,19.705898389974976,21.136448834085133,2361.817047955484,0.0,68.081773,0.0,0.0,0.0,0.0,68.081773,68.081773,0.0,0.0,0.0,7.2599675231658996,0.0
205,144.1784578285714,0.0,0.0,0.0,67.54385964912281,31.69068270576463,367.7697950526815,0.0,44.943915473683965,2286.17063351104,0.8510592469175506,0.0,0.0,0.0,38.02881924691755,0.0,37.17776,37.17776,0.0,1.9806676691102894,0.0,7.2599675231658996,0.0
206,137.44724639999998,0.0,0.0,0.0,76.22807017543859,61.706028498245594,166.93986772489032,0.4868522736842138,0.0,2286.9365868332657,18.280594197894708,0.0,0.0,0.0,74.04723419789471,0.0,55.76664,55.76664,0.0,3.856626781140349,0.0,5.27929985405561,0.0
207,147.4641332571428,0.0,0.0,0.0,187.6754385964912,0.0,318.70691189540906,41.751380180451164,1.5400748411027507,2303.3891216113707,0.0,136.163546,0.0,0.0,0.0,0.0,136.163546,136.163546,0.0,0.0,0.0,1.422673072915261,1.5778577818135853
208,129.0070642285714,0.0,0.0,0.0,54.63815789473682,48.00849367566153,526.0391046076144,20.094725170927326,46.45513782910035,2152.096292722482,0.0,10.471580589206155,0.0,0.0,57.61019241079384,0.0,68.081773,68.081773,0.0,3.0005308547288463,0.0,3.0005308547288463,0.0
209,116.2255145142858,0.0,0.0,0.0,0.0,116.2255145142858,271.28026671119767,0.0,0.0,2140.4612031789193,37.231777417142965,0.0,0.0,0.0,139.47061741714296,0.0,102.23884,102.23884,0.0,7.26409465714286,0.0,0.0,7.26409465714286
210,88.2184114285714,0.0,0.0,0.0,0.0,88.21841142857137,271.28026671119767,0.0,0.0,2173.969802854348,65.66364071428566,0.0,0.0,0.0,105.86209371428566,0.0,40.198453,40.198453,0.0,5.513650714285711,0.0,0.0,9.510490714285712
211,63.94944,0.0,0.0,0.0,0.0,63.94943999999999,271.28026671119767,0.0,0.0,2233.067079497205,0.0,19.225764999999996,0.0,0.0,76.739328,0.0,95.965093,95.965093,0.0,3.9968400000000006,0.0,3.9968400000000006,0.0
212,50.0142493714286,0.0,0.0,0.0,0.0,50.0142493714286,271.28026671119767,0.0,0.0,2211.705118386094,0.0,116.5772607542857,0.0,0.0,60.0170992457143,0.0,176.59436,176.59436,0.0,3.1258905857142874,0.0,0.0,3.1258905857142874
213,31.622492571428598,0.0,0.0,0.0,0.0,31.622492571428605,271.28026671119767,0.0,0.0,2082.17482865911,0.0,188.14026191428567,0.0,0.0,37.94699108571432,0.0,226.087253,226.087253,0.0,1.9764057857142872,0.0,0.0,1.9764057857142872
214,2.82036,0.0,0.0,0.0,0.0,2.8203600000000004,271.28026671119767,0.0,0.0,1873.1300931987926,0.0,111.169541,0.0,0.0,3.3844319999999986,0.0,114.553973,114.553973,0.0,0.17627250000000003,0.0,0.0,0.17627250000000003
215,-5.6701310313656e-16,0.0,0.0,0.0,0.0,0.0,271.28026671119767,0.0,0.0,1749.6083809765703,0.0,58.787333,0.0,0.0,0.0,0.0,58.787333,58.787333,0.0,0.0,0.0,0.0,0.04381020000000002
216,0.606333168,0.0,0.0,0.0,0.0,0.606333168,271.28026671119767,0.0,0.0,1684.2891220876813,0.0,1142.3756524423875,0.0,0.0,0.7275998015999998,0.0,21.654756,21.654756,1121.4484962439874,0.037895823000000016,0.0,0.04381020000000002,0.0
217,0.094630032,0.0,0.0,0.0,0.0,0.09463003199999999,271.28026671119767,0.0,0.0,414.9828415961397,0.0,341.23289012292565,0.0,0.0,0.1135560384,0.0,3.379644,3.379644,337.96680216132563,0.005914377000000002,0.0,0.005914377000000002,0.0
218,0.045562608,0.0,0.0,0.0,0.0,0.045562608,271.28026671119767,0.0,0.0,35.83518590400001,0.0,1.5725608703999998,0.0,0.0,0.05467512960000001,0.0,1.627236,1.627236,0.0,0.002847663,0.0,0.0,0.002847663
