,ele_load,p_el,p_hp,p_eb,p_pv_hour,p_fc_hour,p_bs_hour,p_bs_ch_hour,p_bs_di_hour,g_ht,g_ht_ch,g_ht_di,g_hp,g_eb,g_fc_hour,g_demand,water_load,total_g_load,g_rh,h_fc_hour,h_el,h_hs,h_pur
219,0.0,0.0,0.0,0.0,0.0,0.0,271.28026671119767,0.0,0.0,34.087896048000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.045562608,0.0,0.0,0.0,0.0,0.045562608,271.28026671119767,0.0,0.0,34.087896048000005,0.0,1.5725608703999998,0.0,0.0,0.05467512960000001,0.0,1.627236,1.627236,0.0,0.002847663,0.0,0.0,0.002847663
221,0.094630032,0.0,0.0,0.0,0.0,0.09463003199999999,271.28026671119767,0.0,0.0,32.340606192,0.0,3.2660879616,0.0,0.0,0.1135560384,0.0,3.379644,3.379644,0.0,0.005914377000000002,0.0,0.0,0.048684084749999995
222,0.746525808,0.0,0.0,0.0,0.1206140350877193,0.6843153240000001,271.28026671119767,0.0584035510877193,0.0,28.711619568000003,0.0,25.8404576112,0.0,0.0,0.8211783888,0.0,26.661636,26.661636,0.0,0.04276970775,0.0,0.04276970775,0.0
223,2.1028896,74.28548326912791,0.0,164.640830575421,321.3157894736842,18.172380245303156,390.44242612330027,417.349669312226,318.89070303778743,0.0,0.0,0.0,0.0,148.1767475178789,21.806856294363786,0.0,75.1032,75.1032,94.88040381224269,1.1357737653314472,1.6507885170917314,0.0,0.0
224,2.8038528,74.28548326912791,140.29407830473292,341.996593574259,509.8355263157894,0.0,656.0827429747222,0.0,49.54448163233052,0.0,0.0,0.0,617.2939445408249,307.7969342168331,0.0,0.0,100.1376,100.1376,824.9532787576579,0.0,1.6507885170917314,0.5150147517602841,0.0
225,2.148452208,74.28548326912791,321.94882457236196,218.1961873189312,605.3618421052632,0.0,209.94321490863913,5.427631578947383,16.644736842105257,0.0,0.0,0.0,1416.5748281183928,196.3765685870381,0.0,0.0,76.730436,76.730436,1536.2209607054308,0.0,1.6507885170917314,2.1658032688520157,0.0
226,1.0269110879999999,74.28548326912791,321.94882457236196,227.49339561991297,620.1973684210526,0.0,233.82384494840096,2.3829456921347814,6.9401918204849915,0.0,0.0,0.0,1416.574828118393,204.74405605792168,0.0,0.0,36.675396,36.675396,1584.6434881763146,0.0,1.6507885170917314,3.8165917859437473,0.0
227,1.6823116800000002,74.28548326912791,321.948824572362,188.3776084580196,587.1491228070175,0.0,218.54106944378535,8.76815207700561,7.913257249497605,0.0,0.0,0.0,1416.5748281183928,169.53984761221764,0.0,0.0,60.08256,60.08256,1526.0321157306105,0.0,1.6507885170917314,5.467380303035479,0.0
228,1.0269110879999999,74.28548326912791,139.34432399809384,341.996593574259,579.0679824561404,0.0,271.7388128933505,22.414670526659325,0.0,0.0,0.0,0.0,613.115025591613,307.7969342168331,0.0,0.0,36.675396,36.675396,884.2365638084461,0.0,1.6507885170917314,7.11816882012721,0.0
229,0.56077056,74.28548326912791,321.948824572362,240.5852729367769,617.1820175438596,0.0,254.2676323782415,0.3169882656707463,20.5153220600779,0.0,1613.074053761492,0.0,1416.5748281183928,216.52674564309922,0.0,0.0,20.02752,20.02752,0.0,0.0,1.6507885170917314,8.768957337218941,0.0
230,0.8411558400000001,74.28548326912791,195.4611353644348,341.996593574259,632.7412280701753,0.0,308.5823780083546,20.90950472809321,0.7526447057395286,1451.766648385343,0.0,563.1703535045926,860.0289956035131,307.7969342168331,0.0,0.0,30.04128,30.04128,1700.9550033249388,0.0,1.6507885170917314,10.419745854310673,0.0
231,2.0538221759999997,74.28548326912791,321.94882457236196,137.42092452750455,518.6403508771929,0.0,449.3734311655419,10.763893780134351,27.832597447935807,826.0218111580177,1466.902868193147,0.0,1416.5748281183928,123.6788320747541,0.0,0.0,73.350792,73.350792,0.0,0.0,1.6507885170917314,12.070534371402404,0.0
232,1.0269110879999999,74.28548326912791,0.0,58.1398410693761,172.96052631578948,0.6496943468180459,701.6049259358565,286.641008821575,246.48302358547144,2146.23439253185,16.430094178620145,0.0,0.0,52.325856962438486,0.779633216181655,0.0,36.675396,36.675396,0.0,0.040605896676127864,1.6507885170917314,13.721322888494136,0.0
233,1.54211904,0.0,0.0,0.0,0.0,0.0,312.24953908488993,0.0,1.5421190399999996,2161.0214772926083,0.0,55.07568,0.0,0.0,0.0,0.0,55.07568,55.07568,0.0,0.0,0.0,15.33150550890974,0.0
234,0.606333168,0.0,0.0,0.0,0.0,0.0,298.1878483648899,0.0,0.606333168,2099.826277292608,0.0,21.654756,0.0,0.0,0.0,0.0,21.654756,21.654756,0.0,0.0,0.0,15.33150550890974,0.0
235,1.447489008,0.0,0.0,0.0,0.0,0.0,285.65905348489014,0.0,1.447489008,2075.765437292608,0.0,51.696036,0.0,0.0,0.0,0.0,51.696036,51.696036,0.0,0.0,0.0,15.33150550890974,0.0
236,2.66366016,0.0,0.0,0.0,0.0,0.0,260.33399092489026,0.0,2.6636601599999996,2018.3253972926082,0.0,95.13072,0.0,0.0,0.0,0.0,95.13072,95.13072,0.0,0.0,0.0,15.33150550890974,0.0
237,3.4101859679999995,0.0,0.0,0.0,0.0,0.0,222.3657658048903,0.0,3.410185968,1912.624597292608,0.0,121.792356,0.0,0.0,0.0,0.0,121.792356,121.792356,0.0,0.0,0.0,15.33150550890974,0.0
238,1.727874288,0.0,0.0,0.0,0.0,0.0,189.0294317248903,0.0,1.727874288,1777.299757292608,0.0,61.709796,0.0,0.0,0.0,0.0,61.709796,61.709796,0.0,0.0,0.0,15.33150550890974,0.0
239,0.8867184480000001,0.0,0.0,0.0,0.0,8.05728359630503,172.07350084489033,7.98339039230503,0.812825244,1708.733317292608,0.0,21.999775684433963,0.0,0.0,9.668740315566035,0.0,31.668516,31.668516,0.0,0.5035802247690644,0.0,15.33150550890974,0.0
240,100.62123933257139,0.0,194.8522272999771,0.0,0.0,288.26845680349317,174.5240885975801,0.0,7.20500982905529,1684.2891220876813,0.0,0.0,857.3498001198993,0.0,345.9221481641918,1181.602660284091,21.669288,1203.271948284091,0.0,18.016778550218323,0.0,14.827925284140674,41.28363648567215
241,103.6601291245714,0.0,196.1646334163914,0.0,0.0,299.82476254096275,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,863.1243870321223,0.0,359.78971504915535,1219.5321900812776,3.381912,1222.9141020812776,0.0,18.739047658810172,0.0,38.0947832195945,0.0
242,107.8485813668572,0.0,201.843187605692,0.0,0.0,309.6917689725492,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,888.1100254650448,0.0,371.63012276705894,1258.1118202321038,1.628328,1259.7401482321038,0.0,19.355735560784325,0.0,19.355735560784325,0.0
243,113.39808000000001,0.0,209.41862289381658,0.0,0.0,322.8167028938165,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,921.441940732793,0.0,387.38004347257987,1308.821984205373,0.0,1308.821984205373,0.0,20.176043930863532,0.0,0.0,20.176043930863532
244,118.6203436525714,0.0,216.78209602045968,0.0,0.0,335.4024396730311,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,953.8412224900226,0.0,402.48292760763724,1354.6958220976599,1.628328,1356.3241500976599,0.0,20.96265247956445,0.0,0.0,20.96265247956445
245,124.3899542674286,0.0,224.91396440320642,0.0,0.0,349.3039186706351,166.93986772489032,0.0,0.0,1684.2891220876813,0.0,0.0,989.6214433741084,0.0,419.164702404762,1405.4042337788703,3.381912,1408.7861457788704,0.0,21.831494916914693,0.0,0.0,87.16790937026205
246,129.4535486811428,0.0,332.1763155177166,0.0,0.0,462.5623647809529,166.93986772489032,0.9325005820933588,0.0,1684.2891220876813,552.7726930325938,0.0,1461.5757882779533,0.0,555.0748377371432,1437.1984049825028,26.679528,1463.8779329825027,0.0,28.910147798809547,0.0,65.33641445334736,0.0
247,246.57995451428602,0.0,338.565862197918,0.0,17.12719298245614,582.8202664726049,283.0320789036109,14.801642742857004,0.0,2181.784545817016,0.0,345.1673080750895,1489.6897936708394,0.0,699.3843197671258,2459.0878215130547,75.1536,2534.241421513055,0.0,36.42626665453781,0.0,36.42626665453781,0.0
248,247.954351542858,0.0,338.565862197918,0.0,104.69298245614034,490.8021160615779,414.5182259340859,8.974884776942238,0.0,1798.265314622472,0.0,478.33135173279993,1489.6897936708394,0.0,588.9625392738935,2456.778884677533,100.2048,2556.983684677533,0.0,30.67513225384862,0.0,0.0,30.67513225384862
249,211.784518052572,0.0,338.565862197918,0.0,302.6206140350877,295.35356642063385,500.21385999312696,47.62380020523154,0.0,1266.786034919361,0.0,378.8145383577141,1489.6897936708394,0.0,354.4242797047606,2146.146683733314,76.781928,2222.928611733314,0.0,18.459597901289612,0.0,0.0,41.95893253571687
250,150.4150530925714,0.0,273.8199150933525,0.0,48.24561403508772,375.9893541508363,991.5341104261059,0.0,0.0,845.8809922996786,0.0,0.0,1204.807626410751,0.0,451.18722498100334,1619.2948433917543,36.700008,1655.9948513917543,0.0,23.499334634427257,0.0,23.499334634427257,0.0
251,124.99748749714281,0.0,238.4221816050602,0.0,39.44078947368421,323.97887962851877,991.5341104261059,0.0,0.0,845.8809922996786,0.0,0.0,1049.057599062265,0.0,388.77465555422253,1377.7093746164876,60.12288,1437.8322546164875,0.0,20.248679976782427,0.0,0.0,43.751294482283285
252,81.159584064,0.0,177.2554726508023,0.0,45.833333333333336,212.581723381469,991.5341104261059,0.0,0.0,845.8809922996786,0.0,0.0,779.92407966353,0.0,255.0980680577628,998.322139721293,36.700008,1035.0221477212929,0.0,13.286357711341807,0.0,23.50261450550086,0.0
253,69.2769635657142,0.0,164.86296970223418,0.0,70.6798245614035,163.46010870654484,991.5341104261059,0.0,0.0,845.8809922996786,0.0,0.0,725.3970666898305,0.0,196.1521304478538,901.5082371376842,20.04096,921.5491971376842,0.0,10.216256794159051,0.0,10.216256794159051,0.0
254,61.765762834285795,0.0,217.57634242887212,0.0,78.88157894736842,200.4605263157895,991.5341104261059,0.0,0.0,845.8809922996786,339.5202777675454,0.0,957.3359066870374,0.0,240.5526315789474,828.3068204984395,30.06144,858.3682604984394,0.0,12.528782894736842,0.0,0.0,21.752815922743764
255,51.9404595565714,0.0,138.9076794092335,0.0,42.93859649122806,147.58452844811075,988.9114506880528,0.8864119230909395,1.2114259495570299,1151.4492422904696,0.0,0.0,611.1937894006277,0.0,177.10143413773278,714.8952075383604,73.400016,788.2952235383605,0.0,9.224033028006922,0.0,9.224033028006922,0.0
256,54.899351835428604,0.0,172.3931535087056,0.0,0.0,227.29250534413418,986.3369838286218,0.0,0.0,1151.4492422904696,231.7186571472115,0.0,758.5298754383048,0.0,272.75100641296103,762.8622167040543,36.700008,799.5622247040543,0.0,14.20578158400839,0.0,0.0,56.38950995830775
257,118.7224949485714,0.0,220.89595592378714,0.0,0.0,339.61845087235855,986.3369838286218,0.0,0.0,1359.99603372296,0.0,0.0,971.9422060646633,0.0,407.5421410468301,1324.3717071114934,55.11264,1379.4843471114934,0.0,21.226153179522402,0.0,42.183728374299356,0.0
258,117.962723904,0.0,217.35847921243138,0.0,0.0,335.3212031164313,986.3369838286218,0.0,0.0,1359.99603372296,0.0,0.0,956.377308534698,0.0,402.3854437397175,1337.0934642744155,21.669288,1358.7627522744156,0.0,20.957575194776954,0.0,20.957575194776954,0.0
259,91.0099605668572,0.0,182.2114274033686,0.0,0.0,273.2213879702258,986.3369838286218,0.0,0.0,1359.99603372296,0.0,0.0,801.7302805748218,0.0,327.86566556427084,1077.8652181390926,51.730728,1129.5959461390926,0.0,17.076336748139113,0.0,0.0,40.15977619440706
260,129.9254065371428,0.0,239.40962460314427,0.0,0.0,369.33503114028696,986.3369838286218,0.0,0.0,1359.99603372296,0.0,0.0,1053.4023482538348,0.0,443.2020373683445,1401.4098256221794,95.19456,1496.6043856221793,0.0,23.083439446267946,0.0,23.083439446267946,0.0
261,122.27822973257139,0.0,230.7855176231745,0.0,0.0,353.0637473557459,986.3369838286218,0.0,0.0,1359.99603372296,0.0,0.0,1015.4562775419679,0.0,423.67649682689506,1317.258686368863,121.874088,1439.132774368863,0.0,22.066484209734117,0.0,0.0,22.066484209734117
262,92.188947264,0.0,184.59071925678813,0.0,0.0,276.7796665207881,986.3369838286218,0.0,0.0,1359.99603372296,0.0,0.0,812.1991647298678,0.0,332.1355998249457,1082.5835565548136,61.751208,1144.3347645548135,0.0,17.298729157549264,0.0,0.0,17.298729157549264
263,94.2650866011428,0.0,249.29364845692476,0.0,0.0,344.9010352791834,986.3369838286218,1.3423002211158253,0.0,1359.99603372296,360.32565373857915,0.0,1096.892053210469,0.0,413.88124233502,1118.7578738069099,31.689768,1150.4476418069098,0.0,21.556314704948964,0.0,0.0,51.055832407429065
264,151.2985814297142,0.0,320.6937018099676,0.0,0.0,471.99228323968174,1001.6392063493422,0.0,0.0,1684.2891220876813,318.609291218403,0.0,1411.0522879638575,0.0,566.390739887618,1634.3557936330724,24.477943,1658.8337366330725,0.0,29.499517702480105,0.0,29.499517702480105,0.0
265,152.5509733131428,0.0,333.79883115665456,0.0,0.0,486.3498044697972,1001.6392063493422,0.0,0.0,1971.037484184244,390.8630170992167,0.0,1468.71485708928,0.0,583.6197653637569,1657.6513483538201,3.820257,1661.4716053538202,0.0,30.396862779362337,0.0,0.0,30.396862779362337
266,155.0938329497142,0.0,338.565862197918,0.0,0.0,492.66091141191146,999.536503747825,0.0,0.9987837357207123,2322.814199573539,397.4348189898708,0.0,1489.6897936708394,0.0,591.193093694294,1681.6086853752627,1.839383,1683.4480683752627,0.0,30.79130696324447,0.0,0.0,30.79130696324447
267,157.476408,0.0,338.565862197918,0.0,0.0,493.4598204950233,986.3046226319284,0.0,2.582449702894602,2680.505536664423,377.79537718008453,0.0,1489.6897936708394,0.0,592.1517845940281,1704.046201084783,0.0,1704.046201084783,0.0,30.841238780938966,0.0,0.0,30.841238780938966
268,159.9872992354286,0.0,336.05388694447896,0.0,0.0,496.0411861799075,956.4025734405169,0.0,0.0,3020.521376126499,346.56164855318616,0.0,1478.6371025557075,0.0,595.249423415889,1725.4854944184103,1.839383,1727.3248774184103,0.0,31.00257413624422,0.0,0.0,31.00257413624422
269,162.176286456,0.0,330.79831039889297,0.0,0.0,488.3182583431735,956.4025734405169,0.0,4.656338511719639,3332.4268598243666,293.71839785905786,0.0,1455.5125657551291,0.0,585.9819100118079,1743.9558209078791,3.820257,1747.7760779078792,0.0,30.519891146448337,0.0,0.0,61.54765238463652
270,165.36785169257138,0.0,321.94882457236196,0.0,0.0,496.4441798110109,984.296949611795,9.12750354607752,0.0,3596.773417897519,224.9694484121882,0.0,1416.5748281183928,0.0,595.733015773213,1757.2008124794177,30.137583,1787.3383954794176,0.0,31.027761238188184,0.0,31.027761238188184,0.0
271,316.468859657142,0.0,307.31853164483937,0.0,0.0,557.7070269942122,827.9153821813785,0.0,66.08036430776914,3799.245921468488,0.0,1143.4951070787008,1352.2015392372932,0.0,669.2484323930546,3080.0504787090485,84.8946,3164.9450787090486,0.0,34.856689187138265,0.0,0.0,34.856689187138265
272,335.389810971428,0.0,338.565862197918,0.0,174.4078947368421,594.6996073014335,318.5060041269901,298.16886729395395,203.0170384250243,2528.6958024921532,0.0,1143.037997793367,1489.6897936708392,0.0,713.6395287617202,3233.1745202259262,113.1928,3346.367320225926,0.0,37.168725456339594,0.0,0.0,37.168725456339594
273,298.262459235428,0.0,321.94882457236196,312.9350639399464,372.2149122807018,538.228065068051,780.0795754226833,0.0,22.703370398983555,1258.6535827217454,0.0,658.3740279297508,1416.5748281183928,281.6415575459518,645.8736780816613,2915.7301086757566,86.733983,3002.4640916757567,0.0,33.63925406675319,0.0,0.0,33.63925406675319
274,277.850080446858,0.0,321.948824572362,263.76203130802077,247.9824561403509,621.550727506711,785.6130642136271,18.395492933856218,12.423245614035087,527.1268850220222,0.0,400.78599773566424,1416.5748281183928,237.38582817721868,745.8608730080532,2759.150664039329,41.456863,2800.607527039329,0.0,38.84692046916944,0.0,0.0,108.37071326253002
275,224.29512246857198,0.0,321.94882457236196,161.00119981262264,146.54605263157896,580.26014719359,910.8507727334103,20.525965252314023,0.9649122807017534,81.809109760173,0.0,73.6281987841557,1416.5748281183928,144.9010798313604,696.3121766323078,2263.5006033662166,67.91568,2331.4162833662167,0.0,36.26625919959937,0.0,69.52379279336057,0.0
276,208.156291189714,0.0,321.948824572362,133.98354755819352,133.03728070175438,532.1205375001791,989.4508406983728,1.0691548816639964,0.0,0.0,0.0,0.0,1416.5748281183928,120.58519280237417,638.5446450002148,2134.247802920982,41.456863,2175.704665920982,0.0,33.2575335937612,0.0,33.2575335937612,0.0
277,193.4810840228572,0.0,321.94882457236207,71.28737577696938,123.75,462.9672843721887,1001.6392063493422,0.0,0.0,0.0,0.0,0.0,1416.5748281183928,64.15863819927252,555.5607412466264,2013.6556475642917,22.63856,2036.2942075642918,0.0,28.935455273261795,0.0,0.0,28.935455273261795
278,181.48750752,0.0,321.948824572362,18.904011853156533,105.77850877192982,416.5618351735887,1001.6392063493422,0.0,0.0,0.0,0.0,0.0,1416.5748281183928,17.01361066784089,499.87420220830643,1899.5048009945401,33.95784,1933.4626409945402,0.0,26.035114698349297,0.0,0.0,26.035114698349297
279,130.3687144937142,0.0,321.948824572362,0.0,1.68859649122807,430.2765366972551,1001.6392063493422,0.0,20.352405877593124,0.0,437.4350384578448,0.0,1416.574828118393,0.0,516.3318440367058,1412.557907697254,82.913726,1495.471633697254,0.0,26.89228354357843,0.0,0.0,87.47176858973766
280,183.6407149611428,0.0,321.94882457236196,0.0,0.0,484.0875474158031,501.97601108899806,0.0,21.50199211770159,393.69153461206037,41.591846811577966,0.0,1416.5748281183926,0.0,580.9050568989636,1914.4311752057783,41.456863,1955.8880382057782,0.0,30.255471713487694,0.0,60.579485046159235,0.0
281,187.4613550628572,0.0,321.94882457236196,0.0,0.0,485.1842133227448,429.77397146240446,0.0,24.225966312474394,431.12419674248054,0.0,0.0,1416.5748281183926,0.0,582.2210559872938,1936.5398441056864,62.25604,1998.7958841056864,0.0,30.32401333267154,0.0,30.32401333267154,0.0
282,206.839472629714,0.0,321.948824572362,0.0,0.0,602.0075374322911,702.7171972380917,73.21924023021508,0.0,431.12419674248054,0.0,17.852084308669873,1416.5748281183928,0.0,722.4090449187493,2132.358014345812,24.477943,2156.835957345812,0.0,37.62547108951819,0.0,0.0,37.62547108951819
283,181.08417832114282,0.0,321.94882457236196,0.0,0.0,498.0446230050978,943.8790181677867,0.0,4.988379888407089,411.2885475106251,74.20170708118495,0.0,1416.5748281183928,0.0,597.6535476061173,1881.5908856433252,58.435783,1940.0266686433251,0.0,31.127788937818607,0.0,0.0,31.127788937818607
284,193.9471811657142,0.0,321.94882457236196,0.0,0.0,521.4232964731534,938.6280919694635,5.5272907350771066,0.0,478.07008388369155,0.0,33.498529112283904,1416.5748281183928,0.0,625.7079557677839,1968.2481529984607,107.53316,2075.7813129984606,0.0,32.58895602957208,0.0,0.0,65.05963918479671
285,186.3494644011428,0.0,338.565862197918,0.0,0.0,519.5309304835941,939.2935671176239,0.0,5.384396115466594,440.8494959811539,92.93551544167906,0.0,1489.6897936708394,0.0,623.4371165803128,1882.5206518094733,137.670743,2020.1913948094732,0.0,32.470683155224634,0.0,32.470683155224634,0.0
286,121.64829667542861,0.0,337.62558094328546,0.0,0.0,461.42876255117886,933.6257817329223,2.1548849324646633,0.0,524.4914598786651,627.4589733150375,0.0,1485.552556150456,0.0,553.7145150614143,1342.0530348968327,69.755063,1411.8080978968328,0.0,28.839297659448675,0.0,0.0,57.74133712102552
287,120.05556424114279,0.0,338.565862197918,0.0,0.0,462.43263138522957,961.8121146618797,3.8112049461686817,0.0,1089.2045358621988,661.2050958060917,0.0,1489.6897936708394,0.0,554.9191576622753,1347.606632527023,35.797223,1383.403855527023,0.0,28.90203946157685,0.0,28.90203946157685,0.0
