,0,1,2,3,4,5,6,7,8,9,10,11
0,1021.6085663460464,435.29695629361265,772.6776621188484,721.8108239506096,767.0577909957306,738.394150134046,728.7154528949059,585.84080167511,729.7822150549223,491.1035180022622,951.0740661800263,
1,833.6264037806831,455.01612198142294,567.4987655899073,520.556275482772,553.1875297917645,532.5158557799109,525.5357629091868,422.49727439208164,526.3050915454601,414.5586346959108,828.4300399308969,
2,682.7758038501019,372.34078907536303,423.38466202648675,378.21039487338066,403.10116569739125,388.158783594758,379.0064242487979,304.69702068947504,380.33084947859015,378.338750318638,803.599177277881,
3,487.7620001844471,226.37326916240562,305.673917165666,272.7581631799244,290.7089149297317,279.93275242893947,352.210745858707,236.3110633966087,274.2873948186427,238.10484078054697,726.104506635147,
4,241.61425649385217,94.43623570584555,357.961266118178,201.06767867235408,196.7080138191136,207.49386943615627,199.74017772581715,141.7927393918858,170.42305675583702,197.81086666921146,55.952828005982155,614.4287744995014
5,138.1278668790556,80.59125481736089,18.939777643699244,145.00619616201584,141.86208856061467,149.64064302289444,144.04882765659295,102.25823423345923,122.90587607935026,142.65744511626667,498.3153854138308,
6,124.37080361732836,56.35757773061823,24.748446379038796,104.57571830647339,102.30824753934962,107.91799345760955,103.88528229769759,73.74669897338867,88.63738664466337,102.88184360029618,306.59884861286406,
7,111.83254831147775,26.684096250520838,17.848110072767668,75.41802453114383,73.78276762153018,77.82840996035361,74.92009517634028,53.18472052876359,63.92360204261536,74.19643422023478,217.0068462085037,
8,73.68847121789508,16.198571950990527,12.871718421864443,54.39004882100198,53.210732554077595,56.12837306260826,56.17296538908931,38.35581167834357,46.10048933960593,53.50906105828949,163.34176084622305,
9,53.65342440200834,11.682102796642766,9.282839160913,39.225071581255406,38.374571057909634,40.47871804473607,40.510877192669795,27.66148387879275,33.24679851323526,38.58971991620092,154.62397158443827,
10,39.099563845942384,8.424910922040908,24.349087940832987,28.28837763352726,27.675012787728747,29.19248367875548,29.21567625194939,19.948937511567465,23.97696048813964,27.830174063205277,131.58885764457756,
11,28.52020454427543,6.075885932514893,29.093765576539454,20.40104139719415,19.958694304236815,21.053065524273507,21.069791572253507,14.386795357189612,17.291729127573262,20.070593672880932,124.78612984650385,
12,46.90653857268808,4.381813672160888,21.109597913951802,14.71284410445378,14.393831771110627,15.18307153467299,15.19513404618101,10.375483933901933,12.470467070638506,14.474531473176512,107.8095889762144,
13,45.235048913907804,3.160080895329429,15.315955198528172,10.610624106264822,10.380558462237559,10.949743207763277,10.958442464397422,7.482602218906322,8.993464321154534,10.438757556587461,99.3132581455265,
14,32.7842971703617,2.278990393512231,11.105288073819565,7.6521808513100495,7.486261872547175,8.684778122484659,7.903020853947055,5.396310796014177,6.48591588732711,7.528233955424184,98.13545090420774,
15,23.77182932233859,1.6435646382994946,8.051184080266694,5.5186076893069185,5.398950068846034,6.263297254582994,5.6995087414024965,3.8917169929982265,4.677519518095778,5.429219538854795,94.31234343550318,
16,17.24581477555148,1.1853076379586582,5.83683905103544,3.979915192840963,3.8936203865346215,4.516971181767758,4.1103776003662915,2.8066324802437066,3.3733383568719546,3.9154501541279387,90.8571416059599,
17,12.518407947995684,0.854821382659793,4.231397626719854,2.870239349114854,2.808005171584,3.257553941249398,2.9643263628777277,2.0240901107024456,2.4327876400982404,2.823748385888166,88.93930848466499,
18,9.092432687962628,0.6164809648184928,3.06745527792782,2.0699621781020596,2.025080069671958,2.3492861152183195,2.1378159478269936,1.4597353964493323,1.7544803028029037,2.03643377719618,87.31670673729121,
19,6.608449181831929,0.4445943768980669,2.2236224149667123,1.4928174614024101,1.4604493360934612,1.6942605865310725,1.541752313111374,1.052733480773668,1.2652979167512513,1.4686374145896934,86.2923196424311,
20,4.80653251183503,0.32063303045606517,1.6118787427722054,1.0765916385541914,1.0532483605147718,1.2218685993479994,1.1118825254334297,0.759211418896939,0.912508858369165,1.0591534474112905,85.48643853250735,
21,3.4986706574024993,0.23123445900910156,1.1693978395162503,0.7764174697654198,0.759582740399992,0.8811884582228231,0.8018685880065277,0.5475288751654261,0.6580840808915127,0.7638413770584975,84.91238089740801,
22,2.548828728616172,0.16676190521229728,0.8488614098812377,0.5599375527085613,0.54779666519903,0.6354964022470995,0.5782924164375345,0.3948674396631304,0.4745977571071762,0.5508679131735335,84.51252541819349,
23,1.8585480511926562,0.12026552248835287,0.6161592454186575,0.4038163425491348,0.395060564757614,0.45830795160850357,0.4170535221235241,0.284770907943539,0.34227090062404386,0.3972754905405509,84.14065548792013,
24,1.3565417355573572,0.08673321332503292,0.44723013526231625,0.2912246869691444,0.2849101860999781,0.3305230018054317,0.30077108980117373,0.20537137749238354,0.24683928159947754,0.28650754855857485,83.91136556173666,
25,0.9911762912872746,0.0625503480819134,0.32460207524059115,0.21002572051884272,0.20547182225755023,0.23836691975225222,0.21691040517021065,0.1481099421187082,0.178015808030068,0.20662380976364148,83.70273684004059,
26,0.7250376665003841,0.04511012442617357,0.2355883952136537,0.15146656603269548,0.14818238098087022,0.17190570133357141,0.15643167001735492,0.10681408102141177,0.12838162428715805,0.14901317251883484,83.55802139403221,
27,0.5310029692843727,0.032532565977817285,0.17097754915948826,0.1092348145205051,0.1068663225560158,0.12397513120254189,0.1128155533408517,0.07703228926379779,0.09258639239237709,0.10746547365238257,83.44669051302145,
28,0.3893999924182481,0.023461869423044845,0.12408151610634377,0.07877807635054523,0.0770699648687696,0.08940851314378051,0.08136043726972275,0.05555422592942705,0.06677155008492264,0.07750206127548154,83.36205938299622,
29,0.28595277747513137,0.016920255147169883,0.09004469256478842,0.05681325446448682,0.05558139685899732,0.06447972383443812,0.05867560417709683,0.040064654029492885,0.048154375451758824,0.0558930165914262,83.2901974483932,
30,0.2102952763984831,0.012202567026633915,0.06534199388374873,0.04097264152983371,0.04008424918993114,0.046501553819780383,0.042315732817542084,0.02889386856963938,0.03472802222131577,0.040308983431032175,83.23809025182823,
31,0.1548956838967115,0.00880025985247812,0.04741438118617225,0.029548691931722715,0.02890800022851181,0.033536038601596374,0.030517303893702774,0.02083770997751344,0.02504519092940427,0.029070074298715554,83.19435631883641,
32,0.11427770825685002,0.006346580460558471,0.03440419771618508,0.021309956163349852,0.020847901460001594,0.024185554950008736,0.02200850074086702,0.015027761201963585,0.018062116660757965,0.02096478620455855,83.16136179636982,
33,0.08445660069514815,0.004577033431132804,0.024962991306210824,0.01536833619798017,0.015035111106726617,0.017442163495161367,0.015872113295472445,0.01083773634377394,0.013026055948785142,0.015119406168878413,83.13524969091503,
34,0.06253055068737012,0.0033008696811975824,0.018111976841055366,0.011083352570040006,0.010843036956202923,0.012578957478581287,0.011446667057953164,0.00781596988849742,0.009394144481802869,0.010903828955179051,83.11480543261939,
35,0.04638451466803417,0.00238052459485516,0.013140724573304396,0.007993103652324862,0.007819792589771168,0.009071705544783981,0.008255119170144098,0.005636729237039617,0.006774878817850549,0.00786363462771078,83.09815629138302,
36,0.034475436529646686,0.0017167891789995338,0.009533605773867748,0.005764474746001724,0.0056394860957880155,0.006542341972590293,0.005953435369519866,0.004065102209551696,0.004885914103851974,0.005671104141356409,83.08532086862829,
37,0.0256764100709006,0.0012381157855543279,0.00691639310298342,0.004157229851216471,0.004067090407033902,0.004718212939678779,0.004293504667884918,0.0029316746124550264,0.003523628577340787,0.0040898927406942676,83.07493050271034,
38,0.019163543142440176,0.0008929056168653915,0.005017494832372904,0.0029981153177232045,0.0029331084615478176,0.003402685680612194,0.0030963941308073117,0.0021142681243873085,0.0025411740994059073,0.0029495530718577356,83.06685188061238,
39,0.014333771199289913,0.0006439465939820366,0.003639813758127275,0.00216218390096401,0.0021153021866666677,0.0024539523715247924,0.002233060718026536,0.0015247700684994925,0.0018326465619793453,0.002127161729731597,83.06034316229591,
40,0.010745113439952547,0.00046440206597253564,0.0026403197769013786,0.0015593260181958613,0.0015255158168656635,0.0017697439047879016,0.0016104410331081453,0.001099635252785447,0.001321669939216008,0.0015340686927629577,83.05525028841652,
41,0.008073211032751715,0.0003349179610268038,0.0019152223769651755,0.0011245563498505362,0.0011001730717907776,0.001276305738656447,0.001161419526397367,0.000793036086633947,0.0009531632911148336,0.0011063412453040655,83.05116282911814,
42,0.006079685112126754,0.0002415364806438447,0.0013892082886286516,0.0008110087080694939,0.0007934239524729492,0.0009204474902162474,0.0008375937345590501,0.0005719225853226817,0.0006874032862924651,0.0007978723215273931,83.04794884104086,
43,0.004589080026107695,0.00017419152595721243,0.0010076301912249619,0.0005848840987709991,0.0005722023063299275,0.0006638092697812681,0.0006040567134277808,0.0004124597189729684,0.0004957422124789446,0.0005754103844992642,83.04537750194345,
44,0.0034720470619049593,0.00012562362462631427,0.0007308374410968099,0.0004218073202082451,0.00041266144853580045,0.0004787266541370627,0.00043563424560488784,0.0002974581277612742,0.00035751988139054447,0.0004149750545821007,83.04334781223417,
45,0.0026330671569212427,9.059737658390077e-05,0.0005300616403474123,0.0003041994373234047,0.0002976036114432645,0.0003452485834714025,0.00031417115633303183,0.0002145211606148223,0.0002578365579211095,0.0002995062641275581,83.04172828921793,
46,0.002001478011152358,6.533710825351591e-05,0.0003844307277631742,0.00021938286499789683,0.0002146260783320031,0.00024898672859308135,0.0002265742782583402,0.00015470859284505423,0.00018594683365336095,0.00021623236079904018,83.04044588854435,
47,0.001524908492456234,4.711988208327966e-05,0.0002788021336073143,0.00015821476063138107,0.0001547842584841419,0.0001795645093807252,0.00016340107094947598,0.00011157290123264829,0.00013410133010438585,0.00015617679969182063,83.03942498065442,
48,0.001164468689239584,3.3981966680585174e-05,0.00020219039993207844,0.00011410148431423295,0.00011162747023263364,0.00012949851475241303,0.00011784175308093836,8.04642606908601e-05,9.671133670963172e-05,0.00011286587277936633,83.03861480931545,
49,0.0008912214705105725,2.450714964652434e-05,0.00014662619446426106,8.228782621699793e-05,8.073362801042094e-05,9.339187454315834e-05,8.498523743583064e-05,5.802929695164494e-05,6.974638017709367e-05,8.163085180967755e-05,83.03797254293636,
50,0.0006835904794115777,1.767409003150533e-05,0.00010632841372171242,5.957332655270875e-05,5.8453576457395684e-05,6.735244915034855e-05,6.12897408700519e-05,4.184962904218992e-05,5.029976591686136e-05,5.910474760639772e-05,83.0374581941685,
51,0.0005254531959053566,1.2746220136250486e-05,7.710347858846944e-05,4.3192059365537716e-05,4.238562451064354e-05,4.857330827690021e-05,4.4201000264365575e-05,3.0181159445419325e-05,3.62752400633326e-05,4.285934710424044e-05,83.0370525103749,
52,0.0004047358556817926,9.192330708174268e-06,5.5909502634676755e-05,3.137819953735743e-05,3.0797721819908475e-05,3.503014841044205e-05,3.187692186656932e-05,2.176607949877507e-05,2.6161014147874084e-05,3.1143473051997717e-05,83.03672801604318,
53,0.00031237632310876506,6.629334620811278e-06,4.0540071267969324e-05,2.2858268494019285e-05,2.2440746988650062e-05,2.526307912376069e-05,2.298903041264566e-05,1.5697282606197405e-05,1.8866826621888322e-05,2.269420656375587e-05,83.03647117056482,
54,0.0002415573201233201,4.780950575877796e-06,2.931688072749239e-05,1.671385507506784e-05,1.6413853472840856e-05,1.845798487920547e-05,1.6823673831822816e-05,1.1320584462737315e-05,1.3606397715193452e-05,1.6600757362539298e-05,83.03626768624417,
