,fc,hp,eb,ht,ld
0,49.327866024512105,49.26743249171113,49.2434251093423,50.96501747463071,50.27035782062387
1,50.73536614489166,50.6837981460493,50.65862895244726,58.5873884873173,50.37976682749621
2,49.30777406289701,49.27223368073578,49.24841086179134,50.443708275191284,50.39025592247526
3,49.48969684194793,49.45358439651352,49.42937434639555,0.8356229974921234,50.400000000000034
4,49.30777406289701,49.27223368073578,49.24841086179134,50.443708275191284,50.39025592247526
5,49.30771503661941,49.27217472603701,49.24835195507205,50.490778725398286,50.3797623005255
6,51.202728875075366,49.31288880547493,49.29493042464526,0.8699120015090216,50.26838673033393
7,52.238377413535886,53.98491782979471,48.50166854745112,0.877952475325003,50.029429610542195
8,50.18293280196184,53.86094226279397,48.382019936828556,0.877952475325003,49.9059061473896
9,49.40666910544263,53.85075484941052,48.49389138776064,0.877952475325003,50.02140058543728
10,49.459468910379485,55.137503220360145,48.68532916475675,0.877952475325003,50.21903812648145
11,49.18992369346256,54.984740413959514,48.5788894560705,0.8750133525429646,50.10349363445226
12,49.58935945264602,53.171521087866154,48.68532916475675,0.877952475325003,50.21903812648145
13,49.94151698186653,53.88515468163763,48.764895490820834,0.877952475325003,50.30118122947795
14,49.9702282836725,52.802085445903174,48.717036046571764,0.877952475325003,50.251771844216876
15,48.30076133972108,52.43729638398486,46.524209439054346,37.26643327828731,49.96185515490703
16,49.640203465289346,51.866850484516874,48.14841136812868,48.30996050810586,50.18092757745353
17,49.04306872472051,50.5279821641887,48.015184746698424,44.84507739725365,50.07046396410624
18,49.63971594732948,49.20620807382147,49.182250912393954,50.61416331987584,50.27035782062387
19,50.00018393884096,49.134229836404586,49.11033171702218,51.014212656761345,50.09050739836789
20,49.82517866990162,49.16684028986572,49.1429154208999,52.37587329502361,49.83047366285609
21,49.64909448513504,49.20033747763688,49.176385131720565,53.28895311792735,49.670856413103934
22,49.46180197157116,49.23952557387622,49.215541082891775,51.88846619738007,50.0305572576159
23,49.403033988390064,49.252272091045995,49.22827714439512,51.14898210785441,50.21040767987188
