,0,1,2,3,4,5,6,7
0,22296.80095142904,460.4163963254255,2824.1094579476694,1243.498785342105,1149.2625251167137,1172.417294561048,1195.095981536901,3567.0811016190223
1,21599.255271001784,381.1121563476484,2676.0878384828093,1104.446861006622,1003.9572708731077,1034.6460618483143,1060.2056992055986,3538.986864169261
2,20993.878469769592,325.243503692046,2574.58849884055,1007.2927640665714,903.5743599257679,935.4947592531698,969.8152982739533,3508.3366615557743
3,20279.81289485125,277.790667221968,2569.942660069134,1002.5956673240883,876.9560244983079,935.999208417707,1005.419291277238,3507.456509069842
4,19449.176165368488,179.51229239525935,2495.0588969244427,928.0365843427171,777.2448688389353,946.7903989839066,935.9980333609183,3506.7973433785014
5,18539.846125097385,159.19860852553245,2439.0924301479786,872.4151466115201,693.9701738833496,890.9709975360751,885.8852578317586,3505.949886028989
6,17488.36426937927,144.54025440701065,2395.4486366950496,829.1982466394868,635.6099391543885,850.6596952309453,849.6578808318402,3504.464184187538
7,16723.586607108835,133.95537677767027,2450.226236140987,884.1276768331109,693.6522125414872,908.1407896699986,823.3929716855826,3503.923312162059
8,16146.168646328586,195.18083975423525,2404.524191255351,841.1781735370265,598.5553080705154,953.5637584900248,548.4098389659684,3486.18303543332
9,15577.895146816447,189.6643776824597,2363.0234984904528,796.07917877717,541.1438079988402,930.3628677707362,430.60609964626025,3479.4718939614654
10,14677.124109232198,2332.6141880055734,747.4358083691818,533.3020477271065,919.625430404549,353.13271483609566,3489.2783086280742,
11,14073.436392930631,2318.0954235006925,729.7874932614393,524.9091912253652,910.7119059598654,224.4673603629517,3479.052088167341,
12,12932.186824029724,2297.8478216279746,718.1190502428421,519.4603825319025,901.1322434292133,3488.7871450380835,,
13,12914.125883613777,2315.3854667357946,816.2059187537413,515.8582936618825,862.3637050778771,3478.5695874430203,,
14,15289.043746336627,2296.912704783759,739.288044541069,515.4332357448816,921.1695446842227,128.1195519284541,,
